location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
BRA,11,Iron,22.926233999999997,29.89,0.6852651342599999,S1
BRA,12,Iron,22.926234,29.89,0.68526513426,S1
BRA,13,Iron,22.926234,29.89,0.68526513426,S1
BRA,0,Nickel,5750.431919999999,0.605625,3.482605331549999,S1
BRA,1,Nickel,5750.431919999999,0.605625,3.482605331549999,S1
BRA,2,Nickel,5750.431919999999,0.605625,3.482605331549999,S1
BRA,3,Nickel,5750.431919999999,0.605625,3.482605331549999,S1
BRA,4,Nickel,5750.431919999999,0.605625,3.482605331549999,S1
BRA,5,Nickel,5750.431919999999,0.605625,3.482605331549999,S1
BRA,6,Nickel,5750.431919999999,0.605625,3.482605331549999,S1
BRA,7,Nickel,5750.431919999999,0.605625,3.482605331549999,S1
BRA,8,Nickel,5750.431919999999,0.605625,3.482605331549999,S1
BRA,9,Nickel,5750.431919999999,0.605625,3.482605331549999,S1
BRA,10,Nickel,5750.431919999999,0.605625,3.482605331549999,S1
BRA,11,Nickel,5750.431919999999,0.605625,3.482605331549999,S1
BRA,12,Nickel,5750.431919999999,0.605625,3.482605331549999,S1
BRA,13,Nickel,5750.431919999999,0.605625,3.482605331549999,S1
BRA,3,Refrigerant,16722.841,0.56875,9.51111581875,S1
BRA,4,Refrigerant,16722.841000000004,0.56875,9.511115818750001,S1
BRA,5,Refrigerant,16722.841000000004,0.56875,9.511115818750001,S1
BRA,6,Refrigerant,16722.841,0.56875,9.51111581875,S1
BRA,7,Refrigerant,16722.841,0.56875,9.51111581875,S1
BRA,8,Refrigerant,16722.841,0.56875,9.51111581875,S1
BRA,9,Refrigerant,16722.841,0.56875,9.51111581875,S1
BRA,10,Refrigerant,16722.841,0.56875,9.51111581875,S1
BRA,11,Refrigerant,16722.841,0.56875,9.51111581875,S1
BRA,12,Refrigerant,16722.841000000004,0.56875,9.511115818750001,S1
BRA,13,Refrigerant,16722.841000000004,0.56875,9.511115818750001,S1
BRA,3,Steel,423.35999892,18.68125,7.90889397982425,S1
BRA,4,Steel,423.35999891999995,18.68125,7.908893979824249,S1
BRA,5,Steel,423.35999892,18.68125,7.90889397982425,S1
BRA,6,Steel,423.35999891999995,18.68125,7.908893979824249,S1
BRA,7,Steel,423.3599989199999,18.68125,7.908893979824247,S1
BRA,8,Steel,423.35999892,18.68125,7.90889397982425,S1
BRA,9,Steel,423.35999892,18.68125,7.90889397982425,S1
BRA,10,Steel,423.35999892,18.68125,7.90889397982425,S1
BRA,11,Steel,423.35999892,18.68125,7.90889397982425,S1
BRA,12,Steel,423.35999892000007,18.68125,7.908893979824251,S1
BRA,13,Steel,423.35999892000007,18.68125,7.908893979824251,S1
CHN,0,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S1
CHN,1,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S1
CHN,2,Aluminium,1623.228,4.0375,6.55378305,S1
CHN,3,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S1
CHN,4,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S1
CHN,5,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S1
CHN,6,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S1
CHN,7,Aluminium,1623.228,4.0375,6.55378305,S1
CHN,8,Aluminium,1623.228,4.0375,6.55378305,S1
CHN,9,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S1
CHN,10,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S1
CHN,11,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S1
CHN,12,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S1
CHN,13,Aluminium,1623.228,4.0375,6.55378305,S1
CHN,0,Bauxite,30.66,16.15,0.49515899999999996,S1
CHN,1,Bauxite,30.660000000000004,16.15,0.495159,S1
CHN,2,Bauxite,30.66,16.15,0.49515899999999996,S1
CHN,3,Bauxite,30.66,16.15,0.49515899999999996,S1
CHN,4,Bauxite,30.660000000000004,16.15,0.495159,S1
CHN,5,Bauxite,30.659999999999997,16.15,0.4951589999999999,S1
CHN,6,Bauxite,30.660000000000004,16.15,0.495159,S1
CHN,7,Bauxite,30.66,16.15,0.49515899999999996,S1
CHN,8,Bauxite,30.66,16.15,0.49515899999999996,S1
CHN,9,Bauxite,30.66,16.15,0.49515899999999996,S1
CHN,10,Bauxite,28.549430893685443,16.15,0.46107330893301984,S1
CHN,11,Bauxite,23.408283809650012,16.15,0.37804378352584767,S1
CHN,12,Bauxite,20.579607845856643,16.15,0.33236066671058473,S1
CHN,13,Bauxite,19.440360659076294,16.15,0.3139618246440821,S1
CHN,0,Compressor,28000.0,1.0,28.0,S1
CHN,1,Compressor,28000.0,1.0,28.0,S1
CHN,2,Compressor,27600.0,1.0,27.6,S1
CHN,3,Compressor,27300.0,1.0,27.3,S1
CHN,4,Compressor,27000.0,1.0,27.0,S1
CHN,5,Compressor,32704.323403354294,1.0,32.704323403354294,S1
CHN,6,Compressor,32316.143425936054,1.0,32.316143425936055,S1
CHN,7,Compressor,31989.022703560287,1.0,31.989022703560288,S1
CHN,8,Compressor,28965.985942492018,1.0,28.96598594249202,S1
CHN,9,Compressor,28531.496062992122,1.0,28.531496062992122,S1
CHN,10,Compressor,29279.901007601202,1.0,29.2799010076012,S1
CHN,11,Compressor,27795.79404771665,1.0,27.795794047716647,S1
CHN,12,Compressor,27593.215698205044,1.0,27.593215698205043,S1
CHN,13,Compressor,27295.442359249333,1.0,27.295442359249332,S1
CHN,0,Copper,167.4912,5.51666667,0.923993120558304,S1
CHN,1,Copper,167.4912,5.51666667,0.923993120558304,S1
CHN,2,Copper,167.49120000000002,5.51666667,0.9239931205583041,S1
CHN,3,Copper,167.4912,5.51666667,0.923993120558304,S1
CHN,4,Copper,167.4912,5.51666667,0.923993120558304,S1
CHN,5,Copper,167.49120000000002,5.51666667,0.9239931205583041,S1
CHN,6,Copper,167.49120000000002,5.51666667,0.9239931205583041,S1
CHN,7,Copper,167.49120000000002,5.51666667,0.9239931205583041,S1
CHN,8,Copper,167.49120000000002,5.51666667,0.9239931205583041,S1
CHN,9,Copper,167.49120000000002,5.51666667,0.9239931205583041,S1
CHN,10,Copper,167.49120000000002,5.51666667,0.9239931205583041,S1
CHN,11,Copper,167.49120000000002,5.51666667,0.9239931205583041,S1
CHN,12,Copper,167.49120000000002,5.51666667,0.9239931205583041,S1
CHN,13,Copper,167.49120000000002,5.51666667,0.9239931205583041,S1
CHN,0,Copper_ore,192.50753669067598,5.51666667,1.0619999113852543,S1
CHN,1,Copper_ore,496.63980423526056,5.51666667,2.739796255019987,S1
CHN,2,Copper_ore,946.0059190471783,5.51666667,5.218799323230287,S1
CHN,3,Copper_ore,1457.12906836629,5.51666667,8.038495365344463,S1
CHN,4,Copper_ore,1909.56612,5.51666667,10.534439768365221,S1
CHN,5,Copper_ore,1909.5661200000002,5.51666667,10.534439768365223,S1
CHN,6,Copper_ore,1668.1375672495558,5.51666667,9.202558918220507,S1
CHN,7,Copper_ore,1213.169940903809,5.51666667,6.692654178029914,S1
CHN,8,Copper_ore,1028.7824386945542,5.51666667,5.6754497902275665,S1
CHN,9,Copper_ore,878.821593343043,5.51666667,4.84816579287186,S1
CHN,10,Copper_ore,739.872313300983,5.51666667,4.081628930843331,S1
CHN,11,Copper_ore,710.3443146802773,5.51666667,3.9187328050206776,S1
CHN,12,Copper_ore,874.5952587040514,5.51666667,4.8248505134326685,S1
CHN,13,Copper_ore,1189.0825796871945,5.51666667,6.559772235237965,S1
CHN,0,HEX,15210.0,1.0,15.21,S1
CHN,1,HEX,16357.142857142857,1.0,16.357142857142858,S1
CHN,2,HEX,16266.666666666666,1.0,16.266666666666666,S1
CHN,3,HEX,14832.267894799477,1.0,14.832267894799477,S1
CHN,4,HEX,14527.360661077379,1.0,14.52736066107738,S1
CHN,5,HEX,12591.01510963002,1.0,12.59101510963002,S1
CHN,6,HEX,11959.820361523345,1.0,11.959820361523345,S1
CHN,7,HEX,11884.844056752241,1.0,11.884844056752241,S1
CHN,8,HEX,11846.242259573673,1.0,11.846242259573673,S1
CHN,9,HEX,11798.420663053508,1.0,11.798420663053507,S1
CHN,10,HEX,11855.810814207936,1.0,11.855810814207937,S1
CHN,11,HEX,11513.126488664904,1.0,11.513126488664904,S1
CHN,12,HEX,11307.091971713582,1.0,11.307091971713582,S1
CHN,13,HEX,11252.326184268719,1.0,11.25232618426872,S1
CHN,0,HP,54013.15596598225,1.0,54.01315596598225,S1
CHN,1,HP,52044.328313357226,1.0,52.04432831335723,S1
CHN,2,HP,49823.86424156076,1.0,49.82386424156076,S1
CHN,3,HP,46848.390439999996,1.0,46.848390439999996,S1
CHN,4,HP,49757.37920404494,1.0,49.75737920404494,S1
CHN,5,HP,53913.83792822641,1.0,53.91383792822641,S1
CHN,6,HP,53502.73115667942,1.0,53.502731156679424,S1
CHN,7,HP,53168.55904648596,1.0,53.16855904648596,S1
CHN,8,HP,49537.53272753994,1.0,49.53753272753994,S1
CHN,9,HP,49068.075479370076,1.0,49.06807547937007,S1
CHN,10,HP,48854.7598667516,1.0,48.8547598667516,S1
CHN,11,HP,44748.390439999996,1.0,44.748390439999994,S1
CHN,12,HP,47109.045155749365,1.0,47.109045155749364,S1
CHN,13,HP,44745.202110772014,1.0,44.74520211077201,S1
CHN,0,Iron,22.24291896,29.89,0.6648408477144,S1
CHN,1,Iron,22.242918959999997,29.89,0.6648408477143999,S1
CHN,2,Iron,22.24291896,29.89,0.6648408477144,S1
CHN,3,Iron,22.24291896,29.89,0.6648408477144,S1
CHN,4,Iron,22.24291896,29.89,0.6648408477144,S1
CHN,5,Iron,22.242918959999997,29.89,0.6648408477143999,S1
CHN,6,Iron,22.24291896,29.89,0.6648408477144,S1
CHN,7,Iron,22.242918959999997,29.89,0.6648408477143999,S1
CHN,8,Iron,22.24291896,29.89,0.6648408477144,S1
CHN,9,Iron,22.24291896,29.89,0.6648408477144,S1
CHN,10,Iron,22.242918959999997,29.89,0.6648408477143999,S1
CHN,11,Iron,22.24291896,29.89,0.6648408477144,S1
CHN,12,Iron,22.24291896,29.89,0.6648408477144,S1
CHN,13,Iron,22.24291896,29.89,0.6648408477144,S1
CHN,0,Nickel,3964.2804259051595,0.605625,2.4008673329388124,S1
CHN,0,Nickel,3958.574261640001,0.605625,2.3974115372057256,S1
CHN,1,Nickel,3341.2435304463093,0.605625,2.0235406131265457,S1
CHN,1,Nickel,3958.574261640001,0.605625,2.3974115372057256,S1
CHN,2,Nickel,2855.765911990547,0.605625,1.729523230449275,S1
CHN,2,Nickel,3915.3411371832008,0.605625,2.371228476206576,S1
CHN,3,Nickel,2569.6667830352253,0.605625,1.5562544454757083,S1
CHN,3,Nickel,3913.9420090155877,0.605625,2.3703811292100654,S1
CHN,4,Nickel,2412.754871718745,0.605625,1.461224669184665,S1
CHN,4,Nickel,3970.9487084839534,0.605625,2.404905811575594,S1
CHN,5,Nickel,2329.290486365681,0.605625,1.4106765508052155,S1
CHN,5,Nickel,4008.2223196748073,0.605625,2.427479642353055,S1
CHN,6,Nickel,2296.968669437768,0.605625,1.391101650428248,S1
CHN,6,Nickel,4076.552661598688,0.605625,2.4688622056807055,S1
CHN,7,Nickel,2306.7503274282344,0.605625,1.3970256670487244,S1
CHN,7,Nickel,4112.937801765223,0.605625,2.4908979561940634,S1
CHN,8,Nickel,2351.5752854221846,0.605625,1.4241727822338104,S1
CHN,8,Nickel,4165.489331817956,0.605625,2.522724476582249,S1
CHN,9,Nickel,2393.7435407742764,0.605625,1.4497109318814212,S1
CHN,9,Nickel,4167.9874941102,0.605625,2.52423742612049,S1
CHN,10,Nickel,2443.173675630919,0.605625,1.4796470573039753,S1
CHN,10,Nickel,4169.95033591125,0.605625,2.5254261721862505,S1
CHN,11,Nickel,2509.3014946112853,0.605625,1.5196957176739596,S1
CHN,11,Nickel,4171.8822668177945,0.605625,2.526596197841527,S1
CHN,12,Nickel,2582.970832795251,0.605625,1.564311710611624,S1
CHN,12,Nickel,4186.307350920001,0.605625,2.535332389400925,S1
CHN,13,Nickel,2660.8822457447695,0.605625,1.6114968100791758,S1
CHN,13,Nickel,4186.307350919999,0.605625,2.5353323894009243,S1
CHN,0,Steel,478.79999783999995,18.68125,8.944582459648498,S1
CHN,1,Steel,478.79999783999995,18.68125,8.944582459648498,S1
CHN,2,Steel,478.79999783999995,18.68125,8.944582459648498,S1
CHN,3,Steel,478.7999978399999,18.68125,8.944582459648498,S1
CHN,4,Steel,478.7999978400001,18.68125,8.944582459648501,S1
CHN,5,Steel,478.79999784000006,18.68125,8.944582459648501,S1
CHN,6,Steel,478.7999978399999,18.68125,8.944582459648498,S1
CHN,7,Steel,478.79999784000006,18.68125,8.944582459648501,S1
CHN,8,Steel,478.79999784,18.68125,8.9445824596485,S1
CHN,9,Steel,478.79999783999995,18.68125,8.944582459648498,S1
CHN,10,Steel,478.7999978399999,18.68125,8.944582459648498,S1
CHN,11,Steel,478.79999783999995,18.68125,8.944582459648498,S1
CHN,12,Steel,478.79999784,18.68125,8.9445824596485,S1
CHN,13,Steel,478.79999784000006,18.68125,8.944582459648501,S1
CZE,0,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S1
CZE,1,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S1
CZE,2,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S1
CZE,3,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S1
CZE,4,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S1
CZE,5,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S1
CZE,6,Aluminium,1655.422675758296,4.0375,6.683769053374119,S1
CZE,7,Aluminium,2134.307162992319,4.0375,8.617265170581486,S1
CZE,8,Aluminium,2321.1323368451613,4.0375,9.371571810012338,S1
CZE,9,Aluminium,2361.4064993744114,4.0375,9.534178741224185,S1
CZE,10,Aluminium,2381.386208667623,4.0375,9.614846817495527,S1
CZE,11,Aluminium,2406.0466395907633,4.0375,9.714413307347707,S1
CZE,12,Aluminium,2445.4325042645705,4.0375,9.873433735968202,S1
CZE,13,Aluminium,2474.627160969056,4.0375,9.991307162412564,S1
CZE,0,Bauxite,33.9120687579063,16.15,0.5476799104401866,S1
CZE,1,Bauxite,33.9120687579063,16.15,0.5476799104401866,S1
CZE,2,Bauxite,33.9120687579063,16.15,0.5476799104401866,S1
CZE,3,Bauxite,33.9120687579063,16.15,0.5476799104401866,S1
CZE,4,Bauxite,33.9120687579063,16.15,0.5476799104401866,S1
CZE,5,Bauxite,33.9120687579063,16.15,0.5476799104401866,S1
CZE,6,Bauxite,33.9120687579063,16.15,0.5476799104401866,S1
CZE,7,Bauxite,33.9120687579063,16.15,0.5476799104401866,S1
CZE,8,Bauxite,33.9120687579063,16.15,0.5476799104401866,S1
CZE,9,Bauxite,33.9120687579063,16.15,0.5476799104401866,S1
CZE,10,Bauxite,33.921439618944554,16.15,0.5478312498459544,S1
CZE,11,Bauxite,33.92256525623957,16.15,0.547849428888269,S1
CZE,12,Bauxite,33.92256525623957,16.15,0.547849428888269,S1
CZE,13,Bauxite,33.92256525623957,16.15,0.547849428888269,S1
CZE,0,Compressor,42200.720263640134,1.0,42.200720263640136,S1
CZE,1,Compressor,48535.978648705255,1.0,48.53597864870525,S1
CZE,2,Compressor,47414.56175418588,1.0,47.41456175418588,S1
CZE,3,Compressor,43495.46961706306,1.0,43.495469617063065,S1
CZE,4,Compressor,44226.5434952508,1.0,44.2265434952508,S1
CZE,5,Compressor,64310.48760554579,1.0,64.31048760554579,S1
CZE,6,Compressor,67807.26477059595,1.0,67.80726477059595,S1
CZE,7,Compressor,68626.11777144035,1.0,68.62611777144035,S1
CZE,8,Compressor,74771.54153821938,1.0,74.77154153821938,S1
CZE,9,Compressor,63311.19813443798,1.0,63.31119813443798,S1
CZE,10,Compressor,62062.48056256473,1.0,62.06248056256473,S1
CZE,11,Compressor,32891.46661054767,1.0,32.891466610547674,S1
CZE,12,Compressor,152640.18264840185,1.0,152.64018264840186,S1
CZE,13,Compressor,56400.0,1.0,56.4,S1
CZE,0,Copper_ore,3056.7942399999997,5.51666667,16.86331490085598,S1
CZE,1,Copper_ore,3056.794247216162,5.51666667,16.863314940665145,S1
CZE,2,Copper_ore,3056.794247216162,5.51666667,16.863314940665145,S1
CZE,3,Copper_ore,3056.7942804462273,5.51666667,16.863315123984336,S1
CZE,4,Copper_ore,3056.794292074022,5.51666667,16.863315188131,S1
CZE,5,Copper_ore,3056.7943026778175,5.51666667,16.86331524662861,S1
CZE,6,Copper_ore,3056.794303213621,5.51666667,16.863315249584456,S1
CZE,7,Copper_ore,3056.794303213621,5.51666667,16.863315249584456,S1
CZE,8,Copper_ore,3056.7943357323165,5.51666667,16.863315428979263,S1
CZE,9,Copper_ore,3056.7943614537817,5.51666667,16.86331557087601,S1
CZE,10,Copper_ore,3056.7943858287763,5.51666667,16.863315705344732,S1
CZE,11,Copper_ore,3056.794510129524,5.51666667,16.863316391070523,S1
CZE,12,Copper_ore,3056.795052389252,5.51666667,16.86331938253669,S1
CZE,13,Copper_ore,3056.798040764209,5.51666667,16.863335868405215,S1
CZE,0,HEX,105666.13478811648,1.0,105.66613478811648,S1
CZE,1,HEX,85441.21882243366,1.0,85.44121882243365,S1
CZE,2,HEX,70846.8685532613,1.0,70.8468685532613,S1
CZE,3,HEX,60443.90930031488,1.0,60.44390930031488,S1
CZE,4,HEX,52314.802368285054,1.0,52.31480236828506,S1
CZE,5,HEX,45962.792677739955,1.0,45.962792677739955,S1
CZE,6,HEX,42007.795973075,1.0,42.007795973075,S1
CZE,7,HEX,33377.504546282405,1.0,33.3775045462824,S1
CZE,8,HEX,28143.851167499957,1.0,28.143851167499957,S1
CZE,9,HEX,24907.487342222226,1.0,24.907487342222225,S1
CZE,10,HEX,38426.85746938776,1.0,38.42685746938776,S1
CZE,11,HEX,26001.479371900823,1.0,26.001479371900825,S1
CZE,12,HEX,22540.677470000002,1.0,22.540677470000002,S1
CZE,13,HEX,24671.650234499513,1.0,24.671650234499513,S1
CZE,0,HP,49236.94288600663,1.0,49.23694288600663,S1
CZE,1,HP,57924.869033178344,1.0,57.92486903317835,S1
CZE,2,HP,68457.71808650835,1.0,68.45771808650835,S1
CZE,3,HP,68642.30422112298,1.0,68.64230422112297,S1
CZE,4,HP,67157.68278447381,1.0,67.15768278447382,S1
CZE,5,HP,67949.12134663983,1.0,67.94912134663983,S1
CZE,6,HP,67839.77149126149,1.0,67.83977149126149,S1
CZE,7,HP,67742.48306920475,1.0,67.74248306920475,S1
CZE,8,HP,67915.29119066859,1.0,67.9152911906686,S1
CZE,9,HP,67518.02683212911,1.0,67.51802683212911,S1
CZE,10,HP,67207.9591191393,1.0,67.2079591191393,S1
CZE,11,HP,73437.1752715094,1.0,73.4371752715094,S1
CZE,12,HP,73192.54615048147,1.0,73.19254615048148,S1
CZE,13,HP,72181.34075448921,1.0,72.18134075448921,S1
CZE,0,Iron,34.235994774175076,29.89,1.023313883800093,S1
CZE,1,Iron,34.23735697884177,29.89,1.0233546000975804,S1
CZE,2,Iron,34.23735697884177,29.89,1.0233546000975804,S1
CZE,3,Iron,34.237356978841774,29.89,1.0233546000975806,S1
CZE,4,Iron,34.23754391678516,29.89,1.0233601876727083,S1
CZE,5,Iron,34.23754391678516,29.89,1.0233601876727083,S1
CZE,6,Iron,34.237940108379654,29.89,1.023372029839468,S1
CZE,7,Iron,34.23813972244667,29.89,1.023377996303931,S1
CZE,8,Iron,34.239189455864064,29.89,1.023409372835777,S1
CZE,9,Iron,34.240012696428785,29.89,1.0234339794962564,S1
CZE,10,Iron,34.24037152169558,29.89,1.023444704783481,S1
CZE,11,Iron,34.24114301480643,29.89,1.0234677647125643,S1
CZE,12,Iron,34.241925798493014,29.89,1.0234911621169562,S1
CZE,13,Iron,34.24222095185765,29.89,1.023499984251025,S1
CZE,0,Nickel,3893.984954718552,0.605625,2.358294638201423,S1
CZE,0,Nickel,4075.475672475567,0.605625,2.468209954143015,S1
CZE,1,Nickel,3967.4373281376143,0.605625,2.4027792318533425,S1
CZE,1,Nickel,4152.4336382091515,0.605625,2.5148176221404173,S1
CZE,2,Nickel,4037.859716234693,0.605625,2.4454287906446357,S1
CZE,2,Nickel,4185.568317900001,0.605625,2.5348848125281878,S1
CZE,3,Nickel,4047.1355868358523,0.605625,2.4510464897774633,S1
CZE,3,Nickel,4185.5683179,0.605625,2.5348848125281873,S1
CZE,4,Nickel,4047.1355868358523,0.605625,2.4510464897774633,S1
CZE,4,Nickel,4185.5683179,0.605625,2.5348848125281873,S1
CZE,5,Nickel,4047.135586835851,0.605625,2.451046489777462,S1
CZE,5,Nickel,4185.568317899999,0.605625,2.5348848125281864,S1
CZE,6,Nickel,4066.405859489548,0.605625,2.462717048653358,S1
CZE,6,Nickel,4185.5683179,0.605625,2.5348848125281873,S1
CZE,7,Nickel,4126.955280030782,0.605625,2.4993872914686426,S1
CZE,7,Nickel,4185.568317900001,0.605625,2.5348848125281878,S1
CZE,8,Nickel,4144.391960613518,0.605625,2.5099473811465614,S1
CZE,8,Nickel,4185.568317900001,0.605625,2.5348848125281878,S1
CZE,9,Nickel,4150.043791660147,0.605625,2.513370271324176,S1
CZE,9,Nickel,4185.5683179,0.605625,2.5348848125281873,S1
CZE,10,Nickel,4153.912573122172,0.605625,2.515713302097115,S1
CZE,10,Nickel,4185.5683179,0.605625,2.5348848125281873,S1
CZE,11,Nickel,4157.205816798711,0.605625,2.517707772798719,S1
CZE,11,Nickel,4185.5683179,0.605625,2.5348848125281873,S1
CZE,12,Nickel,4165.317199811081,0.605625,2.522620229135586,S1
CZE,12,Nickel,4185.568317900001,0.605625,2.5348848125281878,S1
CZE,13,Nickel,4171.046152785724,0.605625,2.526089826280854,S1
CZE,13,Nickel,4185.5683179,0.605625,2.5348848125281873,S1
CZE,0,Refrigerant,1410.3609999999999,0.56875,0.8021428187499999,S1
CZE,1,Refrigerant,1617.465548923077,0.56875,0.91993353095,S1
CZE,2,Refrigerant,1617.465548923077,0.56875,0.91993353095,S1
CZE,3,Refrigerant,1617.465548923077,0.56875,0.91993353095,S1
CZE,4,Refrigerant,1643.6737722860241,0.56875,0.9348394579876762,S1
CZE,5,Refrigerant,2278.6525688277366,0.56875,1.2959836485207752,S1
CZE,6,Refrigerant,3366.6500108091655,0.56875,1.9147821936477127,S1
CZE,7,Refrigerant,3900.143409057969,0.56875,2.21820656390172,S1
CZE,8,Refrigerant,8646.339631283754,0.56875,4.917605665292634,S1
CZE,9,Refrigerant,9670.56838961018,0.56875,5.50013577159079,S1
CZE,10,Refrigerant,10119.41303973402,0.56875,5.7554161663487236,S1
CZE,11,Refrigerant,10350.762266614596,0.56875,5.886996039137052,S1
CZE,12,Refrigerant,10702.027738238448,0.56875,6.086778276123118,S1
CZE,13,Refrigerant,10857.059803259119,0.56875,6.174952763103624,S1
CZE,0,Steel,495.5999959200001,18.68125,9.258427423780502,S1
CZE,1,Steel,495.5999959200001,18.68125,9.258427423780502,S1
CZE,2,Steel,495.5999959200001,18.68125,9.258427423780502,S1
CZE,3,Steel,495.5999959200001,18.68125,9.258427423780502,S1
CZE,4,Steel,495.5999959200001,18.68125,9.258427423780502,S1
CZE,5,Steel,495.5999959200001,18.68125,9.258427423780502,S1
CZE,6,Steel,495.59999592,18.68125,9.2584274237805,S1
CZE,7,Steel,495.59999591999997,18.68125,9.2584274237805,S1
CZE,8,Steel,495.5999959200002,18.68125,9.258427423780503,S1
CZE,9,Steel,495.5999959200001,18.68125,9.258427423780502,S1
CZE,10,Steel,495.59999591999997,18.68125,9.2584274237805,S1
CZE,11,Steel,495.59999591999997,18.68125,9.2584274237805,S1
CZE,12,Steel,495.59999592,18.68125,9.2584274237805,S1
CZE,13,Steel,495.59999592,18.68125,9.2584274237805,S1
DEU,0,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S1
DEU,1,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S1
DEU,2,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S1
DEU,3,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S1
DEU,4,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S1
DEU,5,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S1
DEU,6,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S1
DEU,7,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S1
DEU,8,Aluminium,1085.5539292759042,4.0375,4.382923989451463,S1
DEU,9,Aluminium,1041.4062305002776,4.0375,4.20467765564487,S1
DEU,10,Aluminium,1041.4062305002776,4.0375,4.20467765564487,S1
DEU,11,Aluminium,1041.4062305002776,4.0375,4.20467765564487,S1
DEU,12,Aluminium,996.7823468838839,4.0375,4.024508725543681,S1
DEU,13,Aluminium,1074.3722684794632,4.0375,4.337778033985832,S1
DEU,0,Bauxite,32.776389294669414,16.15,0.5293386871089111,S1
DEU,1,Bauxite,32.776389294669414,16.15,0.5293386871089111,S1
DEU,2,Bauxite,32.776389294669414,16.15,0.5293386871089111,S1
DEU,3,Bauxite,32.776389294669414,16.15,0.5293386871089111,S1
DEU,4,Bauxite,32.776389294669414,16.15,0.5293386871089111,S1
DEU,5,Bauxite,32.776389294669414,16.15,0.5293386871089111,S1
DEU,6,Bauxite,32.776389294669414,16.15,0.5293386871089111,S1
DEU,7,Bauxite,32.776389294669414,16.15,0.5293386871089111,S1
DEU,8,Bauxite,32.776389294669414,16.15,0.5293386871089111,S1
DEU,9,Bauxite,32.776389294669414,16.15,0.5293386871089111,S1
DEU,10,Bauxite,32.776389294669414,16.15,0.5293386871089111,S1
DEU,11,Bauxite,32.776389294669414,16.15,0.5293386871089111,S1
DEU,12,Bauxite,32.776389294669414,16.15,0.5293386871089111,S1
DEU,13,Bauxite,32.776389294669414,16.15,0.5293386871089111,S1
DEU,0,Compressor,87000.0,1.0,87.0,S1
DEU,1,Compressor,85299.9999995904,1.0,85.29999999959041,S1
DEU,2,Compressor,83200.0,1.0,83.2,S1
DEU,3,Compressor,81200.0,1.0,81.2,S1
DEU,4,Compressor,79200.0,1.0,79.2,S1
DEU,5,Compressor,77300.0,1.0,77.3,S1
DEU,6,Compressor,75400.0,1.0,75.4,S1
DEU,7,Compressor,73600.0,1.0,73.6,S1
DEU,8,Compressor,55705.1277136469,1.0,55.7051277136469,S1
DEU,9,Compressor,48859.055132158945,1.0,48.85905513215894,S1
DEU,10,Compressor,44389.59395432384,1.0,44.38959395432384,S1
DEU,11,Compressor,41277.10899359488,1.0,41.27710899359488,S1
DEU,12,Compressor,41437.72624141757,1.0,41.43772624141757,S1
DEU,13,Compressor,40425.838241417565,1.0,40.425838241417566,S1
DEU,0,Copper,371.424,5.51666667,2.04902240123808,S1
DEU,1,Copper,371.424,5.51666667,2.04902240123808,S1
DEU,2,Copper,371.424,5.51666667,2.04902240123808,S1
DEU,3,Copper,371.424,5.51666667,2.04902240123808,S1
DEU,4,Copper,371.424,5.51666667,2.04902240123808,S1
DEU,5,Copper,371.424,5.51666667,2.04902240123808,S1
DEU,6,Copper,371.424,5.51666667,2.04902240123808,S1
DEU,7,Copper,371.424,5.51666667,2.04902240123808,S1
DEU,8,Copper,371.424,5.51666667,2.04902240123808,S1
DEU,9,Copper,371.424,5.51666667,2.04902240123808,S1
DEU,10,Copper,371.424,5.51666667,2.04902240123808,S1
DEU,11,Copper,371.424,5.51666667,2.04902240123808,S1
DEU,12,Copper,371.424,5.51666667,2.04902240123808,S1
DEU,13,Copper,371.424,5.51666667,2.04902240123808,S1
DEU,0,Copper_ore,3009.350408341207,5.51666667,16.601583096046827,S1
DEU,1,Copper_ore,3009.350408341207,5.51666667,16.601583096046827,S1
