location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
DEU,7,Iron,29.196108999999996,29.89,0.87267169801,
DEU,8,Iron,29.196109000000003,29.89,0.8726716980100001,
DEU,9,Iron,29.196109,29.89,0.8726716980100001,
DEU,10,Iron,29.196109,29.89,0.8726716980100001,
DEU,11,Iron,29.196109,29.89,0.8726716980100001,
DEU,12,Iron,29.196109,29.89,0.8726716980100001,
DEU,13,Iron,29.196109,29.89,0.8726716980100001,
DEU,0,Nickel,3913.5781800000013,0.605625,2.3701607852625006,
DEU,0,Nickel,3913.5781800000013,0.605625,2.3701607852625006,
DEU,1,Nickel,3913.5781800000013,0.605625,2.3701607852625006,
DEU,1,Nickel,3913.5781800000013,0.605625,2.3701607852625006,
DEU,2,Nickel,3913.5781800000013,0.605625,2.3701607852625006,
DEU,2,Nickel,3913.5781800000013,0.605625,2.3701607852625006,
DEU,3,Nickel,3913.5781800000013,0.605625,2.3701607852625006,
DEU,3,Nickel,3913.5781800000013,0.605625,2.3701607852625006,
DEU,4,Nickel,3913.5781800000013,0.605625,2.3701607852625006,
DEU,4,Nickel,3913.5781800000013,0.605625,2.3701607852625006,
DEU,5,Nickel,3913.5781800000013,0.605625,2.3701607852625006,
DEU,5,Nickel,3913.5781800000013,0.605625,2.3701607852625006,
DEU,6,Nickel,3913.5781800000013,0.605625,2.3701607852625006,
DEU,6,Nickel,3913.5781800000013,0.605625,2.3701607852625006,
DEU,7,Nickel,3913.578180000001,0.605625,2.3701607852625006,
DEU,7,Nickel,3913.578180000001,0.605625,2.3701607852625006,
DEU,8,Nickel,3913.578180000001,0.605625,2.3701607852625006,
DEU,8,Nickel,3913.578180000001,0.605625,2.3701607852625006,
DEU,9,Nickel,3913.578180000001,0.605625,2.3701607852625006,
DEU,9,Nickel,3913.578180000001,0.605625,2.3701607852625006,
DEU,10,Nickel,3913.578180000001,0.605625,2.3701607852625006,
DEU,10,Nickel,3913.578180000001,0.605625,2.3701607852625006,
DEU,11,Nickel,3913.5781800000004,0.605625,2.3701607852625,
DEU,11,Nickel,3913.5781800000004,0.605625,2.3701607852625,
DEU,12,Nickel,3913.578180000001,0.605625,2.3701607852625006,
DEU,12,Nickel,3913.578180000001,0.605625,2.3701607852625006,
DEU,13,Nickel,3913.578180000001,0.605625,2.3701607852625006,
DEU,13,Nickel,3913.578180000001,0.605625,2.3701607852625006,
DEU,0,Steel,495.5999959200001,18.68125,9.258427423780502,
DEU,1,Steel,495.5999959200001,18.68125,9.258427423780502,
DEU,2,Steel,495.5999959200001,18.68125,9.258427423780502,
DEU,3,Steel,495.5999959200001,18.68125,9.258427423780502,
DEU,4,Steel,495.5999959200001,18.68125,9.258427423780502,
DEU,5,Steel,495.5999959200001,18.68125,9.258427423780502,
DEU,6,Steel,495.59999592000014,18.68125,9.258427423780502,
DEU,7,Steel,495.59999591999997,18.68125,9.2584274237805,
DEU,8,Steel,495.5999959200001,18.68125,9.258427423780502,
DEU,9,Steel,495.59999592000014,18.68125,9.258427423780502,
DEU,10,Steel,495.59999592,18.68125,9.2584274237805,
DEU,11,Steel,495.59999592,18.68125,9.2584274237805,
DEU,12,Steel,495.5999959199999,18.68125,9.258427423780498,
DEU,13,Steel,495.59999592000014,18.68125,9.258427423780502,
ITA,0,Aluminium,2040.204,4.0375,8.23732365,
ITA,1,Aluminium,2040.204,4.0375,8.23732365,
ITA,2,Aluminium,2040.204,4.0375,8.23732365,
ITA,3,Aluminium,2040.204,4.0375,8.23732365,
ITA,4,Aluminium,2040.204,4.0375,8.23732365,
ITA,5,Aluminium,2040.204,4.0375,8.23732365,
ITA,6,Aluminium,2040.204,4.0375,8.23732365,
ITA,7,Aluminium,2040.2039999999997,4.0375,8.237323649999999,
ITA,8,Aluminium,2040.2039999999997,4.0375,8.237323649999999,
ITA,9,Aluminium,2040.204,4.0375,8.23732365,
ITA,10,Aluminium,2040.204,4.0375,8.23732365,
ITA,11,Aluminium,2040.204,4.0375,8.23732365,
ITA,12,Aluminium,2040.204,4.0375,8.23732365,
ITA,13,Aluminium,2040.2039999999997,4.0375,8.237323649999999,
ITA,11,Bauxite,30.660000000000004,16.15,0.495159,
ITA,12,Bauxite,30.660000000000004,16.15,0.495159,
ITA,13,Bauxite,30.660000000000004,16.15,0.495159,
ITA,0,Compressor,45271.856261575565,1.0,45.271856261575564,
ITA,1,Compressor,50154.07133143201,1.0,50.15407133143201,
ITA,2,Compressor,49035.67383143201,1.0,49.03567383143201,
ITA,3,Compressor,47966.978831432,1.0,47.966978831432,
ITA,4,Compressor,46956.68883143201,1.0,46.95668883143201,
ITA,5,Compressor,45955.101331432,1.0,45.955101331432,
ITA,6,Compressor,44953.51383143201,1.0,44.953513831432005,
ITA,7,Compressor,44001.628831432005,1.0,44.00162883143201,
ITA,8,Compressor,48385.51175735343,1.0,48.38551175735343,
ITA,9,Compressor,51587.58686020835,1.0,51.58758686020835,
ITA,10,Compressor,51237.78236637781,1.0,51.23778236637781,
ITA,11,Compressor,158040.10926594504,1.0,158.04010926594503,
ITA,12,Compressor,77722.78481012657,1.0,77.72278481012657,
ITA,13,Compressor,69314.28571428571,1.0,69.31428571428572,
ITA,0,Copper,348.3852,5.51666667,1.9219250211612842,
ITA,1,Copper,348.3852,5.51666667,1.9219250211612842,
ITA,2,Copper,348.3852,5.51666667,1.9219250211612842,
ITA,3,Copper,348.3852,5.51666667,1.9219250211612842,
ITA,4,Copper,348.3852,5.51666667,1.9219250211612842,
ITA,5,Copper,348.3852,5.51666667,1.9219250211612842,
ITA,6,Copper,348.3852,5.51666667,1.9219250211612842,
ITA,7,Copper,348.3852,5.51666667,1.9219250211612842,
ITA,8,Copper,348.3852,5.51666667,1.9219250211612842,
ITA,9,Copper,348.3852,5.51666667,1.9219250211612842,
ITA,10,Copper,348.3852,5.51666667,1.9219250211612842,
ITA,11,Copper,348.3852,5.51666667,1.9219250211612842,
ITA,12,Copper,348.3852,5.51666667,1.9219250211612842,
ITA,13,Copper,348.3852,5.51666667,1.9219250211612842,
ITA,0,Copper_ore,21.01656740725684,5.51666667,0.11594139693342212,
ITA,1,Copper_ore,12.057024077465043,5.51666667,0.0665145828675389,
ITA,2,Copper_ore,12.057024077465043,5.51666667,0.0665145828675389,
ITA,3,Copper_ore,12.057024077465043,5.51666667,0.0665145828675389,
ITA,4,Copper_ore,12.057024077465043,5.51666667,0.0665145828675389,
ITA,5,Copper_ore,12.057024077465043,5.51666667,0.0665145828675389,
ITA,6,Copper_ore,12.057024077465043,5.51666667,0.0665145828675389,
ITA,7,Copper_ore,12.057024077465043,5.51666667,0.0665145828675389,
ITA,8,Copper_ore,7.244976907465422,5.51666667,0.03996812263033417,
ITA,9,Copper_ore,4.63970526207097,5.51666667,0.02559570737789053,
ITA,10,Copper_ore,4.27173939645741,5.51666667,0.023565762351362513,
ITA,11,Copper_ore,2.369770344617883,5.51666667,0.01307323307570789,
ITA,12,Copper_ore,2.068875573950239,5.51666667,0.011413296923188406,
ITA,13,Copper_ore,1.8300239966760845,5.51666667,0.010095632387763146,
ITA,0,HEX,37147.617695933244,1.0,37.14761769593324,
ITA,1,HEX,30363.699984571867,1.0,30.363699984571866,
ITA,2,HEX,27508.56310502871,1.0,27.50856310502871,
ITA,3,HEX,25743.528683184835,1.0,25.743528683184834,
ITA,4,HEX,24219.497053740874,1.0,24.219497053740874,
ITA,5,HEX,22978.53311597175,1.0,22.97853311597175,
ITA,6,HEX,22046.4625347,1.0,22.0464625347,
ITA,7,HEX,62600.0,1.0,62.6,
ITA,8,HEX,53633.298809378204,1.0,53.6332988093782,
ITA,9,HEX,50489.9217910447,1.0,50.489921791044694,
ITA,10,HEX,37071.42857142858,1.0,37.07142857142858,
ITA,11,HEX,37933.333333333336,1.0,37.93333333333334,
ITA,12,HEX,35946.83544303797,1.0,35.94683544303797,
ITA,13,HEX,35704.7619047619,1.0,35.7047619047619,
ITA,0,HP,46797.38839612741,1.0,46.79738839612741,
ITA,1,HP,49358.7383338981,1.0,49.3587383338981,
ITA,2,HP,39881.36495218865,1.0,39.88136495218865,
ITA,3,HP,35078.216204224234,1.0,35.07821620422423,
ITA,4,HP,33365.907362554964,1.0,33.365907362554964,
ITA,5,HP,33606.37908395436,1.0,33.60637908395436,
ITA,6,HP,35018.02088548473,1.0,35.01802088548473,
ITA,7,HP,37143.22963901206,1.0,37.14322963901206,
ITA,8,HP,40111.045811993914,1.0,40.11104581199391,
ITA,9,HP,39090.38360298495,1.0,39.09038360298495,
ITA,10,HP,38531.630958976624,1.0,38.53163095897663,
ITA,11,HP,48288.0667379735,1.0,48.2880667379735,
ITA,12,HP,46624.5646578785,1.0,46.6245646578785,
ITA,13,HP,45210.56069041503,1.0,45.210560690415036,
ITA,0,Iron,32.29352353692634,29.89,0.9652534185187281,
ITA,1,Iron,32.33332782189053,29.89,0.966443168596308,
ITA,2,Iron,32.33332782189053,29.89,0.966443168596308,
ITA,3,Iron,32.33332782189053,29.89,0.966443168596308,
ITA,4,Iron,32.33332782189053,29.89,0.966443168596308,
ITA,5,Iron,32.33332782189053,29.89,0.966443168596308,
ITA,6,Iron,32.33332782189053,29.89,0.966443168596308,
ITA,7,Iron,32.33332782189053,29.89,0.966443168596308,
ITA,8,Iron,32.3623853239721,29.89,0.9673116973335261,
ITA,9,Iron,32.38296004766808,29.89,0.967926675824799,
ITA,10,Iron,32.386340764665306,29.89,0.9680277254558459,
ITA,11,Iron,32.415782661772305,29.89,0.9689077437603743,
ITA,12,Iron,32.41976709826216,29.89,0.9690268385670561,
ITA,13,Iron,32.4227741790542,29.89,0.9691167202119302,
ITA,0,Nickel,2878.2349363199996,0.605625,1.7431310333087997,
ITA,0,Nickel,2878.2349363199996,0.605625,1.7431310333087997,
ITA,1,Nickel,2878.2349363199996,0.605625,1.7431310333087997,
ITA,1,Nickel,2878.2349363199996,0.605625,1.7431310333087997,
ITA,2,Nickel,3661.9416358746134,0.605625,2.2177634032265625,
ITA,2,Nickel,3661.9416358746134,0.605625,2.2177634032265625,
ITA,3,Nickel,3914.321759460001,0.605625,2.370611115572963,
ITA,3,Nickel,3914.321759460001,0.605625,2.370611115572963,
ITA,4,Nickel,3914.321759460001,0.605625,2.370611115572963,
ITA,4,Nickel,3914.321759460001,0.605625,2.370611115572963,
ITA,5,Nickel,3914.321759460001,0.605625,2.370611115572963,
ITA,5,Nickel,3914.321759460001,0.605625,2.370611115572963,
ITA,6,Nickel,3914.321759460001,0.605625,2.370611115572963,
ITA,6,Nickel,3914.321759460001,0.605625,2.370611115572963,
ITA,7,Nickel,3914.321759460001,0.605625,2.370611115572963,
ITA,7,Nickel,3914.321759460001,0.605625,2.370611115572963,
ITA,8,Nickel,3914.3217594600014,0.605625,2.370611115572963,
ITA,8,Nickel,3914.3217594600014,0.605625,2.370611115572963,
ITA,9,Nickel,3914.3217594600005,0.605625,2.3706111155729626,
ITA,9,Nickel,3914.3217594600005,0.605625,2.3706111155729626,
ITA,10,Nickel,3914.3217594600014,0.605625,2.370611115572963,
ITA,10,Nickel,3914.3217594600014,0.605625,2.370611115572963,
ITA,11,Nickel,3914.321759460001,0.605625,2.370611115572963,
ITA,11,Nickel,3914.321759460001,0.605625,2.370611115572963,
ITA,12,Nickel,3914.3217594600005,0.605625,2.3706111155729626,
ITA,12,Nickel,3914.3217594600005,0.605625,2.3706111155729626,
ITA,13,Nickel,3914.3217594600005,0.605625,2.3706111155729626,
ITA,13,Nickel,3914.3217594600005,0.605625,2.3706111155729626,
ITA,0,Refrigerant,3828.121,0.56875,2.17724381875,
ITA,1,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,
ITA,2,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,
ITA,3,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,
ITA,4,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,
ITA,5,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,
ITA,6,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,
ITA,7,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,
ITA,8,Refrigerant,3828.120999999999,0.56875,2.177243818749999,
ITA,9,Refrigerant,3828.121,0.56875,2.17724381875,
ITA,10,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,
ITA,11,Refrigerant,3828.121,0.56875,2.17724381875,
ITA,12,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,
ITA,13,Refrigerant,3828.121,0.56875,2.17724381875,
ITA,0,Steel,495.5999959200002,18.68125,9.258427423780503,
ITA,1,Steel,495.5999959200001,18.68125,9.258427423780502,
ITA,2,Steel,495.5999959200001,18.68125,9.258427423780502,
ITA,3,Steel,495.5999959200001,18.68125,9.258427423780502,
ITA,4,Steel,495.5999959200001,18.68125,9.258427423780502,
ITA,5,Steel,495.5999959200001,18.68125,9.258427423780502,
ITA,6,Steel,495.5999959200001,18.68125,9.258427423780502,
ITA,7,Steel,495.59999592000014,18.68125,9.258427423780502,
ITA,8,Steel,495.5999959200001,18.68125,9.258427423780502,
ITA,9,Steel,495.5999959200001,18.68125,9.258427423780502,
ITA,10,Steel,495.5999959200001,18.68125,9.258427423780502,
ITA,11,Steel,495.59999592,18.68125,9.2584274237805,
ITA,12,Steel,495.59999592000014,18.68125,9.258427423780502,
ITA,13,Steel,495.5999959200001,18.68125,9.258427423780502,
JPN,0,Aluminium,2534.365383068794,4.0375,10.232500234140256,
JPN,1,Aluminium,2534.365383068794,4.0375,10.232500234140256,
JPN,2,Aluminium,2534.3653830687945,4.0375,10.232500234140257,
JPN,3,Aluminium,2534.365383068794,4.0375,10.232500234140256,
JPN,4,Aluminium,2534.365383068794,4.0375,10.232500234140256,
JPN,5,Aluminium,2534.365383068794,4.0375,10.232500234140256,
JPN,6,Aluminium,2497.84417947311,4.0375,10.085045874622683,
JPN,7,Aluminium,2531.106222749004,4.0375,10.219341374349103,
JPN,8,Aluminium,2557.799722122613,4.0375,10.327116378070048,
JPN,9,Aluminium,2566.231971151287,4.0375,10.36116158352332,
JPN,10,Aluminium,2566.231971151287,4.0375,10.36116158352332,
JPN,11,Aluminium,2573.558416233702,4.0375,10.390742105543572,
JPN,12,Aluminium,2579.9831443731,4.0375,10.41668194540639,
JPN,13,Aluminium,2585.662942098423,4.0375,10.439614128722381,
JPN,0,Bauxite,49.751492291666665,16.15,0.8034866005104165,
JPN,1,Bauxite,49.75149229166667,16.15,0.8034866005104166,
JPN,2,Bauxite,49.751492291666665,16.15,0.8034866005104165,
JPN,3,Bauxite,49.751492291666665,16.15,0.8034866005104165,
JPN,4,Bauxite,49.75149229166667,16.15,0.8034866005104166,
JPN,5,Bauxite,49.751492291666665,16.15,0.8034866005104165,
JPN,6,Bauxite,49.75149229166667,16.15,0.8034866005104166,
JPN,7,Bauxite,49.751492291666665,16.15,0.8034866005104165,
JPN,8,Bauxite,49.751492291666665,16.15,0.8034866005104165,
JPN,9,Bauxite,49.751492291666665,16.15,0.8034866005104165,
JPN,10,Bauxite,52.74126812500001,16.15,0.8517714802187502,
JPN,11,Bauxite,56.08322941666667,16.15,0.9057441550791667,
JPN,12,Bauxite,56.08322941666667,16.15,0.9057441550791667,
JPN,13,Bauxite,56.08322941666667,16.15,0.9057441550791667,
JPN,0,Compressor,336519.48051948054,1.0,336.5194805194805,
JPN,1,Compressor,334389.6103896104,1.0,334.3896103896104,
JPN,2,Compressor,330981.8181818182,1.0,330.9818181818182,
JPN,3,Compressor,275606.1269146608,1.0,275.6061269146608,
JPN,4,Compressor,272376.3676148796,1.0,272.3763676148796,
JPN,5,Compressor,269146.60831509845,1.0,269.14660831509843,
JPN,6,Compressor,266275.7111597374,1.0,266.2757111597374,
JPN,7,Compressor,247356.0544845065,1.0,247.3560544845065,
JPN,8,Compressor,182923.07692307694,1.0,182.92307692307693,
JPN,9,Compressor,132121.34831460673,1.0,132.12134831460673,
JPN,10,Compressor,77869.13049106584,1.0,77.86913049106583,
JPN,11,Compressor,70100.0,1.0,70.1,
JPN,12,Compressor,69300.0,1.0,69.3,
JPN,13,Compressor,68500.0,1.0,68.5,
JPN,0,Copper,247.2072,5.51666667,1.363759720824024,
JPN,1,Copper,247.2072,5.51666667,1.363759720824024,
JPN,2,Copper,247.2072,5.51666667,1.363759720824024,
JPN,3,Copper,247.2072,5.51666667,1.363759720824024,
JPN,4,Copper,247.2072,5.51666667,1.363759720824024,
JPN,5,Copper,247.2072,5.51666667,1.363759720824024,
JPN,6,Copper,247.2072,5.51666667,1.363759720824024,
JPN,7,Copper,247.2072,5.51666667,1.363759720824024,
JPN,8,Copper,247.2072,5.51666667,1.363759720824024,
JPN,9,Copper,247.2072,5.51666667,1.363759720824024,
JPN,10,Copper,247.2072,5.51666667,1.363759720824024,
JPN,11,Copper,247.2072,5.51666667,1.363759720824024,
JPN,12,Copper,247.2072,5.51666667,1.363759720824024,
JPN,13,Copper,247.2072,5.51666667,1.363759720824024,
JPN,0,Copper_ore,2.187070127294119,5.51666667,0.012065336876196124,
JPN,1,Copper_ore,2.187070127294119,5.51666667,0.012065336876196124,
JPN,2,Copper_ore,2.187070127294119,5.51666667,0.012065336876196124,
JPN,3,Copper_ore,2.1716394329836515,5.51666667,0.01198021087919861,
JPN,4,Copper_ore,68.85673483048318,5.51666667,0.3798596540443546,
JPN,5,Copper_ore,494.27728650642024,5.51666667,2.726763032208009,
JPN,6,Copper_ore,2.171897259966516,5.51666667,0.011981633224721603,
JPN,7,Copper_ore,2.167629891725613,5.51666667,0.011958091576578398,
JPN,8,Copper_ore,2.153860212523821,5.51666667,0.01188212884626928,
JPN,9,Copper_ore,1428.3647403827017,5.51666667,7.879812155872454,
JPN,10,Copper_ore,3045.587472268706,5.51666667,16.80149089883432,
JPN,11,Copper_ore,3046.3829701753916,5.51666667,16.80587939562219,
JPN,12,Copper_ore,3046.8258791587004,5.51666667,16.808322776848254,
JPN,13,Copper_ore,3047.2525586520396,5.51666667,16.810676625387927,
JPN,0,HEX,42710.0000002048,1.0,42.71000000020479,
JPN,1,HEX,42300.0,1.0,42.3,
JPN,2,HEX,41500.0,1.0,41.5,
JPN,3,HEX,30979.130003186125,1.0,30.979130003186125,
JPN,4,HEX,30480.602027861023,1.0,30.480602027861025,
JPN,5,HEX,30030.870127881917,1.0,30.03087012788192,
JPN,6,HEX,29643.72824524206,1.0,29.64372824524206,
JPN,7,HEX,53106.92723293202,1.0,53.10692723293202,
JPN,8,HEX,55601.229999999996,1.0,55.601229999999994,
JPN,9,HEX,29262.791478000247,1.0,29.262791478000246,
JPN,10,HEX,24346.431132338475,1.0,24.346431132338477,
JPN,11,HEX,26327.435101758878,1.0,26.327435101758876,
JPN,12,HEX,25710.786803119878,1.0,25.710786803119877,
JPN,13,HEX,25125.2291205203,1.0,25.1252291205203,
JPN,0,HP,60969.81077766233,1.0,60.96981077766233,
JPN,1,HP,60495.005582857135,1.0,60.49500558285713,
JPN,2,HP,60138.90168675324,1.0,60.13890168675324,
JPN,3,HP,54752.148440000004,1.0,54.752148440000006,
JPN,4,HP,54452.148440000004,1.0,54.45214844,
JPN,5,HP,54152.148440000004,1.0,54.152148440000005,
JPN,6,HP,53852.148440000004,1.0,53.85214844000001,
JPN,7,HP,60316.116293507395,1.0,60.31611629350739,
JPN,8,HP,81965.9866246154,1.0,81.9659866246154,
JPN,9,HP,83631.92372089888,1.0,83.63192372089888,
JPN,10,HP,60470.47304732984,1.0,60.47047304732984,
JPN,11,HP,60709.42999339806,1.0,60.70942999339806,
JPN,12,HP,60325.12141297297,1.0,60.32512141297297,
JPN,13,HP,60018.25722661088,1.0,60.01825722661088,
JPN,0,Iron,36.68906265985355,29.89,1.0966360829030226,
JPN,1,Iron,36.68906265985355,29.89,1.0966360829030226,
JPN,2,Iron,36.68906265985355,29.89,1.0966360829030226,
JPN,3,Iron,36.691071854891824,29.89,1.0966961377427167,
JPN,4,Iron,36.691071854891824,29.89,1.0966961377427167,
JPN,5,Iron,36.691071854891824,29.89,1.0966961377427167,
JPN,6,Iron,36.691071854891824,29.89,1.0966961377427167,
JPN,7,Iron,36.69171269993463,29.89,1.096715292601046,
JPN,8,Iron,36.694262086243256,29.89,1.096791493757811,
JPN,9,Iron,36.696299270672085,29.89,1.0968523852003886,
JPN,10,Iron,36.69759367779935,29.89,1.0968910750294225,
JPN,11,Iron,36.69793644696423,29.89,1.0969013203997608,
JPN,12,Iron,36.698081428601554,29.89,1.0969056539009006,
JPN,13,Iron,36.69822405512706,29.89,1.0969099170077479,
JPN,0,Nickel,7912.005720000002,0.605625,4.7917084641750005,
JPN,1,Nickel,7912.005720000002,0.605625,4.7917084641750005,
JPN,2,Nickel,7912.005720000002,0.605625,4.7917084641750005,
JPN,3,Nickel,7912.005720000002,0.605625,4.7917084641750005,
JPN,4,Nickel,7912.005720000002,0.605625,4.7917084641750005,
JPN,5,Nickel,7912.005720000002,0.605625,4.7917084641750005,
JPN,6,Nickel,7912.005720000002,0.605625,4.7917084641750005,
JPN,7,Nickel,7912.005720000002,0.605625,4.7917084641750005,
JPN,8,Nickel,7912.005720000002,0.605625,4.7917084641750005,
JPN,9,Nickel,7912.005720000002,0.605625,4.7917084641750005,
JPN,10,Nickel,7912.005720000002,0.605625,4.7917084641750005,
JPN,11,Nickel,7912.005720000002,0.605625,4.7917084641750005,
JPN,12,Nickel,7912.005720000002,0.605625,4.7917084641750005,
JPN,13,Nickel,7912.005720000002,0.605625,4.7917084641750005,
JPN,0,Steel,520.8000017999999,18.68125,9.729195033626247,
JPN,1,Steel,520.8000017999999,18.68125,9.729195033626247,
JPN,2,Steel,520.8000017999999,18.68125,9.729195033626247,
JPN,3,Steel,520.8000017999999,18.68125,9.729195033626247,
JPN,4,Steel,520.8000017999999,18.68125,9.729195033626247,
JPN,5,Steel,520.8000017999999,18.68125,9.729195033626247,
JPN,6,Steel,520.8000017999999,18.68125,9.729195033626247,
JPN,7,Steel,520.8000017999999,18.68125,9.729195033626247,
JPN,8,Steel,520.8000018,18.68125,9.72919503362625,
JPN,9,Steel,520.8000017999999,18.68125,9.729195033626247,
JPN,10,Steel,520.8000017999999,18.68125,9.729195033626247,
JPN,11,Steel,520.8000018,18.68125,9.72919503362625,
JPN,12,Steel,520.8000017999999,18.68125,9.729195033626247,
JPN,13,Steel,520.8000018,18.68125,9.72919503362625,
KOR,0,Aluminium,2776.9200000000005,4.0375,11.211814500000001,
KOR,1,Aluminium,2776.9200000000005,4.0375,11.211814500000001,
KOR,2,Aluminium,2776.9200000000005,4.0375,11.211814500000001,
KOR,3,Aluminium,2776.9200000000005,4.0375,11.211814500000001,
KOR,4,Aluminium,2776.9200000000005,4.0375,11.211814500000001,
KOR,5,Aluminium,2776.9200000000005,4.0375,11.211814500000001,
KOR,6,Aluminium,2776.92,4.0375,11.2118145,
KOR,7,Aluminium,2776.92,4.0375,11.2118145,
KOR,8,Aluminium,2483.46,4.0375,10.02696975,
KOR,9,Aluminium,2483.4599999999996,4.0375,10.026969749999997,
KOR,10,Aluminium,2483.459999999999,4.0375,10.026969749999996,
KOR,11,Aluminium,2483.4599999999996,4.0375,10.026969749999997,
KOR,12,Aluminium,2483.4599999999996,4.0375,10.026969749999997,
KOR,13,Aluminium,2483.46,4.0375,10.02696975,
KOR,0,Bauxite,30.660000000000004,16.15,0.495159,
KOR,1,Bauxite,30.660000000000004,16.15,0.495159,
KOR,2,Bauxite,30.660000000000004,16.15,0.495159,
KOR,3,Bauxite,30.660000000000004,16.15,0.495159,
KOR,4,Bauxite,30.660000000000004,16.15,0.495159,
KOR,5,Bauxite,30.660000000000004,16.15,0.495159,
KOR,6,Bauxite,30.660000000000004,16.15,0.495159,
KOR,7,Bauxite,30.660000000000004,16.15,0.495159,
KOR,8,Bauxite,30.660000000000004,16.15,0.495159,
KOR,9,Bauxite,30.660000000000004,16.15,0.495159,
KOR,10,Bauxite,30.660000000000004,16.15,0.495159,
KOR,11,Bauxite,30.660000000000004,16.15,0.495159,
KOR,12,Bauxite,30.660000000000004,16.15,0.495159,
KOR,13,Bauxite,30.660000000000004,16.15,0.495159,
KOR,0,Compressor,232240.59089495376,1.0,232.24059089495375,
KOR,1,Compressor,178909.4285346287,1.0,178.90942853462872,
KOR,2,Compressor,98533.98976059421,1.0,98.53398976059421,
KOR,3,Compressor,73861.25654450263,1.0,73.86125654450262,
KOR,4,Compressor,53054.469326523365,1.0,53.05446932652337,
KOR,5,Compressor,50200.0,1.0,50.2,
KOR,6,Compressor,49600.0,1.0,49.6,
KOR,7,Compressor,49000.0,1.0,49.0,
KOR,8,Compressor,48500.0,1.0,48.5,
KOR,9,Compressor,47900.0,1.0,47.9,
KOR,10,Compressor,47400.0,1.0,47.4,
KOR,11,Compressor,46800.0,1.0,46.8,
KOR,12,Compressor,46300.0,1.0,46.3,
KOR,13,Compressor,45800.0,1.0,45.8,
KOR,5,Copper,202.9692,5.51666667,1.119713420676564,
KOR,6,Copper,202.9692,5.51666667,1.119713420676564,
KOR,7,Copper,202.9692,5.51666667,1.119713420676564,
KOR,8,Copper,202.9692,5.51666667,1.119713420676564,
KOR,9,Copper,202.9692,5.51666667,1.119713420676564,
KOR,10,Copper,202.9692,5.51666667,1.119713420676564,
KOR,11,Copper,202.9692,5.51666667,1.119713420676564,
KOR,12,Copper,202.9692,5.51666667,1.119713420676564,
KOR,13,Copper,202.9692,5.51666667,1.119713420676564,
KOR,0,Copper_ore,1.7147188000000002,5.51666667,0.009459532052382397,
KOR,1,Copper_ore,1.7147188,5.51666667,0.009459532052382395,
KOR,2,Copper_ore,1.7147187999999998,5.51666667,0.009459532052382395,
KOR,3,Copper_ore,1.7147188,5.51666667,0.009459532052382395,
KOR,4,Copper_ore,1.7147188000000002,5.51666667,0.009459532052382397,
KOR,5,Copper_ore,1.7189907272349034,5.51666667,0.009483098850975853,
KOR,6,Copper_ore,1.7187797725867746,5.51666667,0.00948193508449964,
KOR,7,Copper_ore,1.7187797725867746,5.51666667,0.00948193508449964,
KOR,8,Copper_ore,1.7184321055308855,5.51666667,0.009480017121240159,
KOR,9,Copper_ore,1.7180888086426533,5.51666667,0.009478123266738933,
KOR,10,Copper_ore,821.0700594587606,5.51666667,4.529569830751063,
KOR,11,Copper_ore,2979.4277741736537,5.51666667,16.436509897456084,
KOR,12,Copper_ore,3046.0244972638757,5.51666667,16.803901820059128,
KOR,13,Copper_ore,3046.3898898549955,5.51666667,16.805917569188026,
KOR,0,HEX,79153.31986355127,1.0,79.15331986355126,
KOR,1,HEX,67635.39409412286,1.0,67.63539409412286,
KOR,2,HEX,59239.438774118564,1.0,59.23943877411856,
KOR,3,HEX,57862.70015330449,1.0,57.86270015330449,
KOR,4,HEX,51127.62223624875,1.0,51.127622236248754,
KOR,5,HEX,45948.75764812822,1.0,45.94875764812822,
KOR,6,HEX,38672.96823637173,1.0,38.67296823637173,
KOR,7,HEX,37985.84878015119,1.0,37.98584878015119,
KOR,8,HEX,38842.787697806976,1.0,38.842787697806976,
KOR,9,HEX,39174.41221602524,1.0,39.17441221602524,
KOR,10,HEX,42884.35829001543,1.0,42.88435829001543,
KOR,11,HEX,43031.268640624345,1.0,43.03126864062435,
KOR,12,HEX,43146.264624857,1.0,43.146264624857004,
KOR,13,HEX,43248.62444133329,1.0,43.24862444133329,
KOR,0,HP,65253.20095297221,1.0,65.25320095297221,
KOR,1,HP,62166.63157450775,1.0,62.166631574507754,
KOR,2,HP,59316.64067502108,1.0,59.316640675021084,
KOR,3,HP,50658.50844,1.0,50.65850844,
KOR,4,HP,50358.50844,1.0,50.358508439999994,
KOR,5,HP,52402.1334349096,1.0,52.4021334349096,
KOR,6,HP,54519.7625530224,1.0,54.5197625530224,
KOR,7,HP,49558.508440000005,1.0,49.558508440000004,
