location,commodity,timestep_0,timestep_1,timestep_2,timestep_3,timestep_4,timestep_5,timestep_6,timestep_7,timestep_8,timestep_9,timestep_10,timestep_11,timestep_12,timestep_13,average
CHN,Iron,22.24291896,22.24291896,22.24291896,22.24291896,22.242918959999997,22.24291896,22.242918959999997,22.242918959999997,22.242918960000004,22.242918959999997,22.242918959999997,22.24291896,22.242918959999997,22.24291896,22.242918959999997
CHN,Nickel,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995,5232.9962399999995
CHN,Steel,478.79999783999995,478.79999783999995,478.79999783999995,478.7999978399999,478.7999978400001,478.79999783999995,478.79999783999995,478.79999784,478.79999783999995,478.79999784000006,478.79999784,478.79999783999995,478.79999783999995,478.79999784,478.7999978400001
CZE,Aluminium,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999997
CZE,Bauxite,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000014
CZE,Compressor,78000.0,75800.0,73900.0,72100.0,70400.0,68700.0,67000.0,65400.0,63800.0,62200.0,60700.0,155477.85235474,123697.68125186283,76440.5576679341,79544.00651960979
CZE,HEX,41760.0,40700.0,38600.0,52074.36913558162,81565.09439999996,35700.0,34700.0,33800.0,33000.0,32100.0,67300.0,30500.0,29700.0,52900.0,43171.39025254154
CZE,HP,57596.529,57296.529,57096.529,56896.529,56596.529,178440.84524777372,91270.52507399485,85613.57329975389,55696.529,55396.529,55196.529,54996.529,54796.529,54496.529,69384.76875868018
CZE,Iron,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.28514868,27.285148680000002
CZE,Nickel,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000002,7827.156360000004
CZE,Steel,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.59999592,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.59999591999997,495.59999591999997,495.59999591999997,495.59999591999997
DEU,Aluminium,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999999,1714.3319999999997
DEU,Bauxite,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000014
DEU,Compressor,87000.0,85299.9999995904,83200.0,81200.0,79200.0,77300.0,75400.0,73600.0,71800.0,70100.0,68300.0,66700.0,65099.99999999999,63499.99999999999,74835.71428568503
DEU,Copper,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424,371.424
DEU,Copper_ore,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.4972,3950.497199999999
DEU,HEX,47009.9999997952,45800.0,43400.0,42300.0,67014.16973749053,60492.427565686485,60980.39511826734,51684.28816385571,48683.73710000001,51700.0,42290.90909090909,46300.0,48025.0,44815.78947368421,50035.479732120606
DEU,HP,65044.30228,64844.30228,64544.30228,64244.30228,63944.30228,63744.30228,80930.1910727599,83893.01807474952,64530.67819623038,62644.30228,62444.30228,62144.30228,61944.30228,61644.30228,66181.51517312425
DEU,Steel,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.59999591999997,495.59999592000014,495.59999592000014,495.59999592000014,495.59999592000014,495.59999592000014,495.59999592000014,495.59999592000014,495.59999591999997
ITA,Bauxite,,,,,,,,,,,,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000007
ITA,Compressor,84000.0,82200.0,80200.0,78200.0,76300.0,74500.0,72700.0,144073.20823827342,120538.6082,97052.06286836935,65800.0,102424.43181818182,83366.66666666666,81785.8316221766,88795.77210097629
ITA,Copper,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852
ITA,Copper_ore,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.57772,3923.5777200000007
ITA,HEX,45280.0,52580.16206420443,56589.61177111726,46905.00000000001,39700.0,38700.0,37700.0,36700.0,35700.0,50646.758349705306,54397.15909090909,59385.0479033144,39732.98080362356,69243.94103999995,47375.76150163385
ITA,HP,78512.00016191126,73475.35039402082,65787.76808,65487.76808,65287.76808,64987.76808,64687.76808,64387.76808,64187.76808,94467.72878726915,103241.74535272726,63387.76808,84473.27532637681,84293.10688903493,74047.52511081
ITA,Iron,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.50682696,36.506826960000005
ITA,Steel,495.5999959200002,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.59999592,495.59999592,495.59999592,495.5999959200001,495.5999959200001,495.5999959200003,495.59999591999997
JPN,Aluminium,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.468,1614.4680000000003
JPN,Bauxite,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000014
JPN,Compressor,336519.48051948054,334389.6103896104,330981.8181818182,275606.1269146608,272376.3676148796,269146.60831509845,266275.7111597374,247356.0544845065,182923.07692307694,167982.85714285713,121754.97382198952,94127.21549771962,69300.0,68500.0,216945.70721181683
JPN,Copper,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.2072,247.20719999999992
JPN,Copper_ore,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646,2887.1646000000005
JPN,HEX,42710.0000002048,42300.0,41500.0,41100.0,40700.0,40300.0,39900.0,39600.0,65700.0,43442.857142857145,38400.0,42433.333333333336,41762.5,41223.529411764706,42933.729992011424
JPN,HP,60969.81077766233,60495.005582857135,60138.90168675324,54752.148440000004,54452.148440000004,54152.148440000004,53852.148440000004,60316.116293507395,81965.9866246154,61152.148440000004,83031.72959183245,68651.55374974986,88512.07100707309,51952.148440000004,63885.29042528936
JPN,Iron,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.8285446,29.828544599999994
JPN,Nickel,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002,7912.005720000002
JPN,Steel,520.8000017999999,520.8000017999999,520.8000017999999,520.8000017999999,520.8000017999999,520.8000017999999,520.8000017999999,520.8000017999999,520.8000018,520.8000017999999,520.8000017999999,520.8000018,520.8000017999999,520.8000017999999,520.8000018
KOR,Bauxite,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000014
KOR,Compressor,232240.59089495376,162161.6407860197,98533.98976059421,73861.25654450263,53054.46932652336,50200.0,49600.0,49000.0,48500.0,47900.0,47400.0,46800.0,46300.0,45800.0,75096.56766518527
KOR,Copper,,,,,,202.9692,202.9692,202.9692,202.9692,202.9692,202.9692,202.9692,202.9692,202.9692,202.9692
KOR,Copper_ore,,,,,,2452.91388,2452.91388,2452.91388,2452.91388,2452.91388,2452.91388,2452.91388,2452.91388,2452.91388,2452.91388
KOR,HEX,28550.0,28300.0,27700.0,27500.0,27200.0,27000.0,26700.0,26400.0,50600.0,25900.0,25700.0,25500.0,25200.0,25000.0,28375.0
KOR,HP,65253.20095297221,62166.63157450775,59316.64067502108,50658.50844,50358.50844,50158.50844,56671.16438888789,49558.508440000005,64009.84256651551,49058.508440000005,63509.84438624859,48558.508440000005,55891.03065801327,55691.035319829156,55775.74579728539
KOR,Iron,26.886857759999998,26.886857759999998,26.886857759999998,26.886857759999998,26.886857759999998,26.886857759999998,26.886857759999998,26.886857759999998,26.886857759999998,26.886857759999998,26.886857759999998,26.886857759999998,26.886857759999998,26.886857759999998,26.886857759999998
KOR,Nickel,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999999,6721.977239999997
KOR,Steel,508.2000032399999,508.20000324000006,508.2000032399999,508.20000323999994,508.2000032399999,508.20000324,508.20000324,508.20000324,508.2000032399999,508.2000032399999,508.20000324,508.20000324,508.20000323999983,508.20000324000006,508.20000324000006
ROE,Bauxite,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.660000000000004,30.66,30.660000000000007,30.660000000000007,30.660000000000007,30.660000000000014
ROE,Compressor,103907.14285714286,95283.15651912657,85349.41249226962,72200.0,70400.0,68700.0,67100.0,65400.00000000001,84667.83662752912,85763.60577560918,87896.17515076538,63202.249134445105,80602.29595728811,106598.85098800919,81219.33753587036
ROE,Copper,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636,263.7636000000001
ROE,Copper_ore,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.79324,3056.7932399999995
ROE,HEX,41790.0000002048,52222.66656143899,45319.46488987978,54057.04000000001,44600.0,48790.90909090909,45876.92307692308,47400.00000000001,44368.42105263158,41918.181818181816,44633.333333333336,41750.0,41068.421052631566,40100.0,45278.240062581004
ROE,HP,57399.45944,57199.45944,56899.45944,78188.77982834948,73014.79456064345,56199.459440000006,55999.459440000006,55699.459440000006,77572.99329489747,80118.7402159777,86960.42069395712,54799.45944,78719.22138593142,107498.68848509414,69733.5610389179
ROE,Iron,30.94462116,30.94462116,30.94462116,30.944621160000004,30.94462116,30.944621159999997,30.944621160000004,30.944621159999997,30.944621159999997,30.94462116,30.944621160000004,30.944621160000004,30.944621159999997,30.944621159999997,30.944621159999997
ROE,Steel,495.59999592,495.5999959200001,495.5999959200001,495.59999592,495.59999592,495.59999592,495.59999592,495.59999592,495.5999959200001,495.5999959200001,495.5999959200001,495.5999959200001,495.59999592000014,495.59999592,495.59999591999997
ROW,Bauxite,,,,,,,,,,,,30.660000000000007,30.659999999999997,30.66,30.66
ROW,Compressor,242587.06748324333,154343.5294117647,151425.88235294117,148508.23529411765,145590.58823529413,79522.9753102325,67402.52883565649,60156.22050815385,62269.565217391304,61056.52173913043,51284.886739421156,43500.0,42700.0,41800.0,96582.00008052475
ROW,Copper,,,,,,263.5008,263.50079999999997,263.5008,263.50079999999997,263.5008,263.50079999999997,263.5008,263.50079999999997,263.50079999999997,263.5008
ROW,Copper_ore,,,,,,3052.97388,3052.9738799999996,3052.9738800000005,3052.9738800000005,3052.97388,3052.97388,3052.9738799999996,3052.9738799999996,3052.97388,3052.9738799999996
ROW,HEX,94439.3670886076,75573.87899360922,62331.23856138184,52264.33870261415,43779.45074037321,36903.50410338709,31667.812463564413,27126.081248418534,26000.000000000004,33629.15878502616,32606.958434098487,31340.813606390922,31996.80292501742,27081.448442312118,43338.63243534294
ROW,HP,73024.03249989146,57787.405679999996,58187.405679999996,58587.405679999996,59087.405679999996,59487.405679999996,59987.405679999996,60387.405679999996,60887.405679999996,61287.405679999996,61787.405679999996,136820.47019612903,62787.405679999996,63287.405679999996,66670.95506114431
ROW,Iron,30.905998320000002,30.905998320000005,30.905998320000005,30.905998320000005,30.905998320000005,30.905998320000002,30.905998320000002,30.905998320000002,30.905998320000002,30.905998320000002,30.905998320000002,30.90599832,30.90599832,30.90599832,30.90599831999999
ROW,Nickel,8366.395680000001,8366.395680000001,8366.39568,8366.39568,8366.39568,8366.395680000001,8366.39568,8366.395680000001,8366.395680000001,8366.395680000001,8366.395680000001,8366.39568,8366.395680000001,8366.395680000001,8366.395680000001
ROW,Steel,490.1781778800001,490.17817788,490.17817788,490.17817788,490.17817788,490.17817787999996,490.17817788,490.17817788,490.17817787999996,490.17817787999996,490.17817788,490.1781778800001,490.1781778800001,490.1781778800001,490.17817788
USA,Aluminium,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.864,1632.8640000000003
USA,Bauxite,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.660000000000007
USA,Compressor,97000.0,96100.0,95300.0,94500.0,93700.0,93000.0,92200.0,91400.0,90600.0,89900.0,89100.0,88400.0,87600.0,86900.0,91835.71428571429
USA,HEX,52129.9999997952,51800.0,51200.0,50900.0,50600.0,50300.0,50000.0,49700.0,49400.0,49100.0,48800.0,48500.0,48200.0,48000.0,49902.14285712823
USA,HP,64751.395071460676,62362.318246152136,56453.291812955365,55859.26024,77036.09952163062,69945.17891925162,67118.50530119923,66787.76506281627,60846.39015356992,53959.26024,53659.260239999996,53359.260239999996,53059.26024,52759.260239999996,60568.32182350255
USA,Iron,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972,33.21000972000001
USA,Steel,487.19999688,487.19999688000007,487.19999688000007,487.19999688,487.199996843696,487.19999688000007,487.19999688,487.19999688000007,487.19999687999996,487.19999687999996,487.19999687999996,487.19999687999996,487.19999687999996,487.19999687999996,487.19999687740693
