technology,carrier,location,time_operation,total_production,scenario_x,opex,scenario_y,capacity_type,capex,scenario,total_production_cost,opex_cost,production_cost_per_unit,opex_per_unit,commodity
Compressor_manufacturing,Compressor,CHN,1,53.4,S2,1495200.0,S2,power,0.0,S2,1495200.0,1495200.0,28000.0,28000.0,Compressor
Compressor_manufacturing,Compressor,CHN,2,53.4,S2,1473840.0,S2,power,0.0,S2,1473840.0,1473840.0,27600.0,27600.0,Compressor
Compressor_manufacturing,Compressor,CHN,3,53.4,S2,1457820.0,S2,power,0.0,S2,1457820.0,1457820.0,27300.0,27300.0,Compressor
Compressor_manufacturing,Compressor,CHN,4,53.4,S2,1441800.0,S2,power,0.0,S2,1441800.0,1441800.0,27000.0,27000.0,Compressor
Compressor_manufacturing,Compressor,CHN,5,55.99007859999999,S2,1494935.0986199998,S2,power,103603.14399999964,S2,1598538.2426199995,1494935.0986199998,28550.383971420248,26700.000000000004,Compressor
Compressor_manufacturing,Compressor,CHN,6,64.2251182,S2,1695543.12048,S2,power,329401.5840000003,S2,2024944.7044800003,1695543.12048,31528.859132251473,26400.0,Compressor
Compressor_manufacturing,Compressor,CHN,7,73.69297499999999,S2,1923386.6474999995,S2,power,378714.2719999997,S2,2302100.9194999994,1923386.6474999995,31239.082415929057,26099.999999999996,Compressor
Compressor_manufacturing,Compressor,CHN,8,83.23909840000002,S2,2147568.7387200003,S2,power,381844.9360000011,S2,2529413.6747200014,2147568.7387200003,30387.32666907407,25799.999999999996,Compressor
Compressor_manufacturing,Compressor,CHN,9,99.6597518,S2,2541323.6709000003,S2,power,656826.1359999997,S2,3198149.8069,2541323.6709000003,32090.686050655007,25500.000000000004,Compressor
Compressor_manufacturing,Compressor,CHN,10,109.9,S2,2769480.0,S2,power,409609.92799999984,S2,3179089.928,2769480.0,28927.114904458595,25200.0,Compressor
Compressor_manufacturing,Compressor,CHN,11,121.97,S2,3037053.0,S2,power,482799.9999999992,S2,3519852.999999999,3037053.0,28858.35041403623,24900.0,Compressor
Compressor_manufacturing,Compressor,CHN,12,131.48,S2,3247555.9999999995,S2,power,380399.9999999997,S2,3627955.999999999,3247555.9999999995,27593.215698205044,24700.0,Compressor
Compressor_manufacturing,Compressor,CHN,13,141.74,S2,3458456.0,S2,power,410400.0000000008,S2,3868856.000000001,3458456.0,27295.442359249333,24400.0,Compressor
Compressor_manufacturing,Compressor,CZE,0,1.92,S2,149760.0,S2,power,0.0,S2,149760.0,149760.0,78000.0,78000.0,Compressor
Compressor_manufacturing,Compressor,CZE,1,1.92,S2,145536.0,S2,power,0.0,S2,145536.0,145536.0,75800.0,75800.0,Compressor
Compressor_manufacturing,Compressor,CZE,2,1.92,S2,141888.0,S2,power,0.0,S2,141888.0,141888.0,73900.0,73900.0,Compressor
Compressor_manufacturing,Compressor,CZE,3,1.92,S2,138432.0,S2,power,0.0,S2,138432.0,138432.0,72100.0,72100.0,Compressor
Compressor_manufacturing,Compressor,CZE,4,1.92,S2,135168.0,S2,power,0.0,S2,135168.0,135168.0,70400.0,70400.0,Compressor
Compressor_manufacturing,Compressor,CZE,5,1.92,S2,131904.0,S2,power,0.0,S2,131904.0,131904.0,68700.0,68700.0,Compressor
Compressor_manufacturing,Compressor,CZE,6,1.92,S2,128640.0,S2,power,0.0,S2,128640.0,128640.0,67000.0,67000.0,Compressor
Compressor_manufacturing,Compressor,CZE,7,1.92,S2,125568.0,S2,power,0.0,S2,125568.0,125568.0,65400.0,65400.0,Compressor
Compressor_manufacturing,Compressor,CZE,8,1.92,S2,122496.0,S2,power,0.0,S2,122496.0,122496.0,63800.0,63800.0,Compressor
Compressor_manufacturing,Compressor,CZE,9,1.92,S2,119424.0,S2,power,0.0,S2,119424.0,119424.0,62200.0,62200.0,Compressor
Compressor_manufacturing,Compressor,CZE,10,1.92,S2,116544.0,S2,power,0.0,S2,116544.0,116544.0,60700.0,60700.0,Compressor
Compressor_manufacturing,Compressor,CZE,11,6.820396400000007,S2,403767.4668800004,S2,power,656653.1176000009,S2,1060420.5844800014,403767.4668800004,155477.85235474,59199.99999999999,Compressor
Compressor_manufacturing,Compressor,CZE,12,13.42,S2,775676.0,S2,power,884346.8823999991,S2,1660022.882399999,775676.0,123697.68125186283,57800.0,Compressor
Compressor_manufacturing,Compressor,CZE,13,15.78,S2,889992.0,S2,power,316239.99999999994,S2,1206232.0,889992.0,76440.5576679341,56400.0,Compressor
Compressor_manufacturing,Compressor,DEU,0,5.73,S2,498510.00000000006,S2,power,0.0,S2,498510.00000000006,498510.00000000006,87000.0,87000.0,Compressor
Compressor_manufacturing,Compressor,DEU,1,5.73,S2,488768.99999765307,S2,power,0.0,S2,488768.99999765307,488768.99999765307,85299.9999995904,85299.9999995904,Compressor
Compressor_manufacturing,Compressor,DEU,2,5.73,S2,476736.0,S2,power,0.0,S2,476736.0,476736.0,83200.0,83200.0,Compressor
Compressor_manufacturing,Compressor,DEU,3,5.73,S2,465276.00000000006,S2,power,0.0,S2,465276.00000000006,465276.00000000006,81200.0,81200.0,Compressor
Compressor_manufacturing,Compressor,DEU,4,5.73,S2,453816.00000000006,S2,power,0.0,S2,453816.00000000006,453816.00000000006,79200.0,79200.0,Compressor
Compressor_manufacturing,Compressor,DEU,5,5.73,S2,442929.00000000006,S2,power,0.0,S2,442929.00000000006,442929.00000000006,77300.0,77300.0,Compressor
Compressor_manufacturing,Compressor,DEU,6,5.73,S2,432042.00000000006,S2,power,0.0,S2,432042.00000000006,432042.00000000006,75400.0,75400.0,Compressor
Compressor_manufacturing,Compressor,DEU,7,5.73,S2,421728.0,S2,power,0.0,S2,421728.0,421728.0,73600.0,73600.0,Compressor
Compressor_manufacturing,Compressor,DEU,8,5.73,S2,411414.00000000006,S2,power,0.0,S2,411414.00000000006,411414.00000000006,71800.0,71800.0,Compressor
Compressor_manufacturing,Compressor,DEU,9,5.73,S2,401673.00000000006,S2,power,0.0,S2,401673.00000000006,401673.00000000006,70100.0,70100.0,Compressor
Compressor_manufacturing,Compressor,DEU,10,5.73,S2,391359.00000000006,S2,power,0.0,S2,391359.00000000006,391359.00000000006,68300.0,68300.0,Compressor
Compressor_manufacturing,Compressor,DEU,11,5.73,S2,382191.0,S2,power,0.0,S2,382191.0,382191.0,66700.0,66700.0,Compressor
Compressor_manufacturing,Compressor,DEU,12,5.73,S2,373023.0,S2,power,0.0,S2,373023.0,373023.0,65099.99999999999,65099.99999999999,Compressor
Compressor_manufacturing,Compressor,DEU,13,5.73,S2,363855.0,S2,power,0.0,S2,363855.0,363855.0,63499.99999999999,63499.99999999999,Compressor
Compressor_manufacturing,Compressor,ITA,0,1.18,S2,99120.0,S2,power,0.0,S2,99120.0,99120.0,84000.0,84000.0,Compressor
Compressor_manufacturing,Compressor,ITA,1,1.18,S2,96996.0,S2,power,0.0,S2,96996.0,96996.0,82200.0,82200.0,Compressor
Compressor_manufacturing,Compressor,ITA,2,1.18,S2,94636.0,S2,power,0.0,S2,94636.0,94636.0,80200.0,80200.0,Compressor
Compressor_manufacturing,Compressor,ITA,3,1.18,S2,92276.0,S2,power,0.0,S2,92276.0,92276.0,78200.0,78200.0,Compressor
Compressor_manufacturing,Compressor,ITA,4,1.18,S2,90034.0,S2,power,0.0,S2,90034.0,90034.0,76300.0,76300.0,Compressor
Compressor_manufacturing,Compressor,ITA,5,1.18,S2,87910.0,S2,power,0.0,S2,87910.0,87910.0,74500.0,74500.0,Compressor
Compressor_manufacturing,Compressor,ITA,6,1.18,S2,85786.0,S2,power,0.0,S2,85786.0,85786.0,72700.0,72700.0,Compressor
Compressor_manufacturing,Compressor,ITA,7,2.5119244,S2,178095.43996,S2,power,183805.5672,S2,361901.00716,178095.43996,144073.20823827342,70900.0,Compressor
Compressor_manufacturing,Compressor,ITA,8,4.0,S2,276800.0,S2,power,205354.4328,S2,482154.4328,276800.0,120538.6082,69200.0,Compressor
Compressor_manufacturing,Compressor,ITA,9,5.09,S2,343575.0,S2,power,150419.99999999997,S2,493995.0,343575.0,97052.06286836935,67500.0,Compressor
Compressor_manufacturing,Compressor,ITA,10,5.09,S2,334922.0,S2,power,0.0,S2,334922.0,334922.0,65800.0,65800.0,Compressor
Compressor_manufacturing,Compressor,ITA,11,7.04,S2,451968.0,S2,power,269100.0,S2,721068.0,451968.0,102424.43181818182,64200.0,Compressor
Compressor_manufacturing,Compressor,ITA,12,8.28,S2,519155.99999999994,S2,power,171119.9999999999,S2,690275.9999999999,519155.99999999994,83366.66666666666,62700.0,Compressor
Compressor_manufacturing,Compressor,ITA,13,9.74,S2,595114.0,S2,power,201480.00000000012,S2,796594.0000000001,595114.0,81785.8316221766,61100.0,Compressor
Compressor_manufacturing,Compressor,JPN,0,7.7,S2,2591200.0,S2,power,0.0,S2,2591200.0,2591200.0,336519.48051948054,336519.48051948054,Compressor
Compressor_manufacturing,Compressor,JPN,1,7.7,S2,2574800.0,S2,power,0.0,S2,2574800.0,2574800.0,334389.6103896104,334389.6103896104,Compressor
Compressor_manufacturing,Compressor,JPN,2,7.7,S2,2548560.0,S2,power,0.0,S2,2548560.0,2548560.0,330981.8181818182,330981.8181818182,Compressor
Compressor_manufacturing,Compressor,JPN,3,9.14,S2,2519040.0,S2,power,0.0,S2,2519040.0,2519040.0,275606.1269146608,275606.1269146608,Compressor
Compressor_manufacturing,Compressor,JPN,4,9.14,S2,2489520.0,S2,power,0.0,S2,2489520.0,2489520.0,272376.3676148796,272376.3676148796,Compressor
Compressor_manufacturing,Compressor,JPN,5,9.14,S2,2460000.0,S2,power,0.0,S2,2460000.0,2460000.0,269146.60831509845,269146.60831509845,Compressor
Compressor_manufacturing,Compressor,JPN,6,9.14,S2,2433760.0,S2,power,0.0,S2,2433760.0,2433760.0,266275.7111597374,266275.7111597374,Compressor
Compressor_manufacturing,Compressor,JPN,7,9.719754,S2,2404240.0,S2,power,0.0,S2,2404240.0,2404240.0,247356.0544845065,247356.0544845065,Compressor
Compressor_manufacturing,Compressor,JPN,8,13.0,S2,2378000.0,S2,power,0.0,S2,2378000.0,2378000.0,182923.07692307694,182923.07692307694,Compressor
Compressor_manufacturing,Compressor,JPN,9,14.0,S2,2351760.0,S2,power,0.0,S2,2351760.0,2351760.0,167982.85714285713,167982.85714285713,Compressor
Compressor_manufacturing,Compressor,JPN,10,19.1,S2,2325520.0,S2,power,0.0,S2,2325520.0,2325520.0,121754.97382198952,121754.97382198952,Compressor
Compressor_manufacturing,Compressor,JPN,11,24.427366600000013,S2,2299280.0,S2,power,0.0,S2,2299280.0,2299280.0,94127.21549771962,94127.21549771962,Compressor
Compressor_manufacturing,Compressor,JPN,12,32.8,S2,2273040.0,S2,power,0.0,S2,2273040.0,2273040.0,69300.0,69300.0,Compressor
Compressor_manufacturing,Compressor,JPN,13,32.8,S2,2246800.0,S2,power,0.0,S2,2246800.0,2246800.0,68500.0,68500.0,Compressor
Compressor_manufacturing,Compressor,KOR,0,10.041311000000004,S2,2332000.0,S2,power,0.0,S2,2332000.0,2332000.0,232240.59089495376,232240.59089495376,Compressor
Compressor_manufacturing,Compressor,KOR,1,14.245045800000009,S2,2310000.0,S2,power,0.0,S2,2310000.0,2310000.0,162161.6407860197,162161.6407860197,Compressor
Compressor_manufacturing,Compressor,KOR,2,23.17575900000001,S2,2283600.0,S2,power,0.0,S2,2283600.0,2283600.0,98533.98976059421,98533.98976059421,Compressor
Compressor_manufacturing,Compressor,KOR,3,30.56,S2,2257200.0,S2,power,0.0,S2,2257200.0,2257200.0,73861.25654450263,73861.25654450263,Compressor
Compressor_manufacturing,Compressor,KOR,4,42.047353,S2,2230800.0,S2,power,0.0,S2,2230800.0,2230800.0,53054.46932652336,53054.46932652336,Compressor
Compressor_manufacturing,Compressor,KOR,5,44.0,S2,2208800.0,S2,power,0.0,S2,2208800.0,2208800.0,50200.0,50200.0,Compressor
Compressor_manufacturing,Compressor,KOR,6,44.0,S2,2182400.0,S2,power,0.0,S2,2182400.0,2182400.0,49600.0,49600.0,Compressor
Compressor_manufacturing,Compressor,KOR,7,44.0,S2,2156000.0,S2,power,0.0,S2,2156000.0,2156000.0,49000.0,49000.0,Compressor
Compressor_manufacturing,Compressor,KOR,8,44.0,S2,2134000.0,S2,power,0.0,S2,2134000.0,2134000.0,48500.0,48500.0,Compressor
Compressor_manufacturing,Compressor,KOR,9,44.0,S2,2107600.0,S2,power,0.0,S2,2107600.0,2107600.0,47900.0,47900.0,Compressor
Compressor_manufacturing,Compressor,KOR,10,44.0,S2,2085600.0,S2,power,0.0,S2,2085600.0,2085600.0,47400.0,47400.0,Compressor
Compressor_manufacturing,Compressor,KOR,11,44.0,S2,2059200.0,S2,power,0.0,S2,2059200.0,2059200.0,46800.0,46800.0,Compressor
Compressor_manufacturing,Compressor,KOR,12,44.0,S2,2037200.0,S2,power,0.0,S2,2037200.0,2037200.0,46300.0,46300.0,Compressor
Compressor_manufacturing,Compressor,KOR,13,44.0,S2,2015200.0,S2,power,0.0,S2,2015200.0,2015200.0,45800.0,45800.0,Compressor
Compressor_manufacturing,Compressor,ROE,0,14.0,S2,1454700.0,S2,power,0.0,S2,1454700.0,1454700.0,103907.14285714286,103907.14285714286,Compressor
Compressor_manufacturing,Compressor,ROE,1,14.836515199999996,S2,1413670.0,S2,power,0.0,S2,1413670.0,1413670.0,95283.15651912657,95283.15651912657,Compressor
Compressor_manufacturing,Compressor,ROE,2,16.17,S2,1380100.0,S2,power,0.0,S2,1380100.0,1380100.0,85349.41249226962,85349.41249226962,Compressor
Compressor_manufacturing,Compressor,ROE,3,18.65,S2,1346530.0,S2,power,0.0,S2,1346530.0,1346530.0,72200.0,72200.0,Compressor
Compressor_manufacturing,Compressor,ROE,4,18.65,S2,1312960.0,S2,power,0.0,S2,1312960.0,1312960.0,70400.0,70400.0,Compressor
Compressor_manufacturing,Compressor,ROE,5,18.65,S2,1281255.0,S2,power,0.0,S2,1281255.0,1281255.0,68700.0,68700.0,Compressor
Compressor_manufacturing,Compressor,ROE,6,18.65,S2,1251415.0,S2,power,0.0,S2,1251415.0,1251415.0,67100.0,67100.0,Compressor
Compressor_manufacturing,Compressor,ROE,7,18.65,S2,1219710.0,S2,power,0.0,S2,1219710.0,1219710.0,65400.00000000001,65400.00000000001,Compressor
Compressor_manufacturing,Compressor,ROE,8,22.0599516,S2,1407424.91208,S2,power,460343.4659999999,S2,1867768.3780799997,1407424.91208,84667.83662752912,63799.99999999999,Compressor
Compressor_manufacturing,Compressor,ROE,9,26.700643199999995,S2,1663450.0713599997,S2,power,626493.3659999996,S2,2289943.4373599994,1663450.0713599997,85763.60577560918,62300.0,Compressor
Compressor_manufacturing,Compressor,ROE,10,33.405552,S2,2031057.5616,S2,power,905162.6880000008,S2,2936220.2496000007,2031057.5616,87896.17515076538,60800.0,Compressor
Compressor_manufacturing,Compressor,ROE,11,34.39989999999999,S2,2039914.0699999991,S2,power,134236.97999999838,S2,2174151.0499999975,2039914.0699999991,63202.249134445105,59299.99999999999,Compressor
Compressor_manufacturing,Compressor,ROE,12,41.39110100000002,S2,2392405.637800001,S2,power,943812.1350000044,S2,3336217.7728000055,2392405.637800001,80602.29595728811,57800.0,Compressor
Compressor_manufacturing,Compressor,ROE,13,65.892959,S2,3716362.887600001,S2,power,3307750.8299999977,S2,7024113.717599999,3716362.887600001,106598.85098800919,56400.00000000001,Compressor
Compressor_manufacturing,Compressor,ROW,0,7.728688999999998,S2,1874880.0,S2,power,0.0,S2,1874880.0,1874880.0,242587.06748324333,242587.06748324333,Compressor
Compressor_manufacturing,Compressor,ROW,1,11.9,S2,1836688.0,S2,power,0.0,S2,1836688.0,1836688.0,154343.5294117647,154343.5294117647,Compressor
Compressor_manufacturing,Compressor,ROW,2,11.9,S2,1801968.0,S2,power,0.0,S2,1801968.0,1801968.0,151425.88235294117,151425.88235294117,Compressor
Compressor_manufacturing,Compressor,ROW,3,11.9,S2,1767248.0,S2,power,0.0,S2,1767248.0,1767248.0,148508.23529411765,148508.23529411765,Compressor
Compressor_manufacturing,Compressor,ROW,4,11.9,S2,1732528.0,S2,power,0.0,S2,1732528.0,1732528.0,145590.58823529413,145590.58823529413,Compressor
Compressor_manufacturing,Compressor,ROW,5,21.349905400000004,S2,1697808.0,S2,power,0.0,S2,1697808.0,1697808.0,79522.9753102325,79522.9753102325,Compressor
Compressor_manufacturing,Compressor,ROW,6,24.725481800000004,S2,1666560.0,S2,power,0.0,S2,1666560.0,1666560.0,67402.52883565649,67402.52883565649,Compressor
Compressor_manufacturing,Compressor,ROW,7,27.1844206,S2,1635312.0,S2,power,0.0,S2,1635312.0,1635312.0,60156.22050815385,60156.22050815385,Compressor
Compressor_manufacturing,Compressor,ROW,8,25.76,S2,1604064.0,S2,power,0.0,S2,1604064.0,1604064.0,62269.565217391304,62269.565217391304,Compressor
Compressor_manufacturing,Compressor,ROW,9,25.76,S2,1572816.0,S2,power,0.0,S2,1572816.0,1572816.0,61056.52173913043,61056.52173913043,Compressor
Compressor_manufacturing,Compressor,ROW,10,30.05891399999998,S2,1541568.0,S2,power,0.0,S2,1541568.0,1541568.0,51284.886739421156,51284.886739421156,Compressor
Compressor_manufacturing,Compressor,ROW,11,34.72,S2,1510320.0,S2,power,0.0,S2,1510320.0,1510320.0,43500.0,43500.0,Compressor
Compressor_manufacturing,Compressor,ROW,12,34.72,S2,1482544.0,S2,power,0.0,S2,1482544.0,1482544.0,42700.0,42700.0,Compressor
Compressor_manufacturing,Compressor,ROW,13,34.72,S2,1451296.0,S2,power,0.0,S2,1451296.0,1451296.0,41800.0,41800.0,Compressor
Compressor_manufacturing,Compressor,USA,0,8.0,S2,776000.0,S2,power,0.0,S2,776000.0,776000.0,97000.0,97000.0,Compressor
Compressor_manufacturing,Compressor,USA,1,8.0,S2,768800.0,S2,power,0.0,S2,768800.0,768800.0,96100.0,96100.0,Compressor
Compressor_manufacturing,Compressor,USA,2,8.0,S2,762400.0,S2,power,0.0,S2,762400.0,762400.0,95300.0,95300.0,Compressor
Compressor_manufacturing,Compressor,USA,3,8.0,S2,756000.0,S2,power,0.0,S2,756000.0,756000.0,94500.0,94500.0,Compressor
Compressor_manufacturing,Compressor,USA,4,8.0,S2,749600.0,S2,power,0.0,S2,749600.0,749600.0,93700.0,93700.0,Compressor
Compressor_manufacturing,Compressor,USA,5,8.0,S2,744000.0,S2,power,0.0,S2,744000.0,744000.0,93000.0,93000.0,Compressor
Compressor_manufacturing,Compressor,USA,6,8.0,S2,737600.0,S2,power,0.0,S2,737600.0,737600.0,92200.0,92200.0,Compressor
Compressor_manufacturing,Compressor,USA,7,8.0,S2,731200.0,S2,power,0.0,S2,731200.0,731200.0,91400.0,91400.0,Compressor
Compressor_manufacturing,Compressor,USA,8,8.0,S2,724800.0,S2,power,0.0,S2,724800.0,724800.0,90600.0,90600.0,Compressor
Compressor_manufacturing,Compressor,USA,9,8.0,S2,719200.0,S2,power,0.0,S2,719200.0,719200.0,89900.0,89900.0,Compressor
Compressor_manufacturing,Compressor,USA,10,8.0,S2,712800.0,S2,power,0.0,S2,712800.0,712800.0,89100.0,89100.0,Compressor
Compressor_manufacturing,Compressor,USA,11,8.0,S2,707200.0,S2,power,0.0,S2,707200.0,707200.0,88400.0,88400.0,Compressor
Compressor_manufacturing,Compressor,USA,12,8.0,S2,700800.0,S2,power,0.0,S2,700800.0,700800.0,87600.0,87600.0,Compressor
Compressor_manufacturing,Compressor,USA,13,8.0,S2,695200.0,S2,power,0.0,S2,695200.0,695200.0,86900.0,86900.0,Compressor
Copper_mining,Copper_ore,AUS,0,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,1,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,2,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,3,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,4,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,5,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,6,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,7,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,8,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,9,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,10,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,11,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,12,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,13,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUT,0,0.2,S2,762.4949280000001,S2,power,0.0,S2,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,1,0.2,S2,762.4949280000001,S2,power,0.0,S2,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,2,0.2,S2,762.4949280000001,S2,power,0.0,S2,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,3,0.2,S2,762.4949280000001,S2,power,0.0,S2,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,4,0.2,S2,762.4949280000001,S2,power,0.0,S2,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,5,0.2,S2,762.4949280000001,S2,power,0.0,S2,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,6,0.2,S2,762.4949280000001,S2,power,0.0,S2,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,7,0.2,S2,762.4949280000001,S2,power,0.0,S2,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,8,0.2,S2,762.4949280000001,S2,power,0.0,S2,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,9,0.2,S2,762.4949280000001,S2,power,0.0,S2,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,10,0.2,S2,762.4949280000001,S2,power,0.0,S2,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,11,0.2,S2,762.4949280000001,S2,power,0.0,S2,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,12,0.2,S2,762.4949280000001,S2,power,0.0,S2,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,13,0.2,S2,762.4949280000001,S2,power,0.0,S2,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,BRA,0,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,BRA,1,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,BRA,2,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,BRA,3,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,BRA,4,0.0,S2,0.0,S2,power,0.0,S2,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,BRA,5,1.0,S2,2098.38792,S2,power,0.0,S2,2098.38792,2098.38792,2098.38792,2098.38792,Copper_ore
Copper_mining,Copper_ore,BRA,6,1.0,S2,2098.38792,S2,power,0.0,S2,2098.38792,2098.38792,2098.38792,2098.38792,Copper_ore
Copper_mining,Copper_ore,BRA,7,1.0,S2,2098.38792,S2,power,0.0,S2,2098.38792,2098.38792,2098.38792,2098.38792,Copper_ore
Copper_mining,Copper_ore,BRA,8,1.0,S2,2098.38792,S2,power,0.0,S2,2098.38792,2098.38792,2098.38792,2098.38792,Copper_ore
Copper_mining,Copper_ore,BRA,9,1.0,S2,2098.38792,S2,power,0.0,S2,2098.38792,2098.38792,2098.38792,2098.38792,Copper_ore
Copper_mining,Copper_ore,BRA,10,1.0,S2,2098.38792,S2,power,0.0,S2,2098.38792,2098.38792,2098.38792,2098.38792,Copper_ore
Copper_mining,Copper_ore,BRA,11,1.0,S2,2098.38792,S2,power,0.0,S2,2098.38792,2098.38792,2098.38792,2098.38792,Copper_ore
Copper_mining,Copper_ore,BRA,12,1.0,S2,2098.38792,S2,power,0.0,S2,2098.38792,2098.38792,2098.38792,2098.38792,Copper_ore
Copper_mining,Copper_ore,BRA,13,1.0,S2,2098.38792,S2,power,0.0,S2,2098.38792,2098.38792,2098.38792,2098.38792,Copper_ore
Copper_mining,Copper_ore,CHN,0,75.22624999999988,S2,143649.49833464975,S2,power,0.0,S2,143649.49833464975,143649.49833464975,1909.5661199999997,1909.5661199999997,Copper_ore
Copper_mining,Copper_ore,CHN,1,126.01649446374992,S2,240636.8283891444,S2,power,0.0,S2,240636.8283891444,240636.8283891444,1909.5661199999997,1909.5661199999997,Copper_ore
Copper_mining,Copper_ore,CHN,2,182.61071618625,S2,348707.23677819857,S2,power,0.0,S2,348707.23677819857,348707.23677819857,1909.56612,1909.56612,Copper_ore
Copper_mining,Copper_ore,CHN,3,245.81251114749995,S2,469395.2431593882,S2,power,0.0,S2,469395.2431593882,469395.2431593882,1909.56612,1909.56612,Copper_ore
Copper_mining,Copper_ore,CHN,4,316.5484926037499,S2,604470.2768131912,S2,power,0.0,S2,604470.2768131912,604470.2768131912,1909.5661199999997,1909.5661199999997,Copper_ore
Copper_mining,Copper_ore,CHN,5,380.0,S2,725635.1256,S2,power,0.0,S2,725635.1256,725635.1256,1909.5661200000002,1909.5661200000002,Copper_ore
Copper_mining,Copper_ore,CHN,6,380.0,S2,725635.1256,S2,power,0.0,S2,725635.1256,725635.1256,1909.5661200000002,1909.5661200000002,Copper_ore
Copper_mining,Copper_ore,CHN,7,380.0,S2,725635.1256,S2,power,0.0,S2,725635.1256,725635.1256,1909.5661200000002,1909.5661200000002,Copper_ore
Copper_mining,Copper_ore,CHN,8,380.0,S2,725635.1256,S2,power,0.0,S2,725635.1256,725635.1256,1909.5661200000002,1909.5661200000002,Copper_ore
Copper_mining,Copper_ore,CHN,9,380.0,S2,725635.1256,S2,power,0.0,S2,725635.1256,725635.1256,1909.5661200000002,1909.5661200000002,Copper_ore
Copper_mining,Copper_ore,CHN,10,380.0,S2,725635.1256,S2,power,0.0,S2,725635.1256,725635.1256,1909.5661200000002,1909.5661200000002,Copper_ore
Copper_mining,Copper_ore,CHN,11,380.0,S2,725635.1256,S2,power,0.0,S2,725635.1256,725635.1256,1909.5661200000002,1909.5661200000002,Copper_ore
Copper_mining,Copper_ore,CHN,12,380.0,S2,725635.1256,S2,power,0.0,S2,725635.1256,725635.1256,1909.5661200000002,1909.5661200000002,Copper_ore
