location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
DEU,9,Nickel,3913.578180000001,0.605625,2.3701607852625006,S3
DEU,10,Nickel,3913.578180000001,0.605625,2.3701607852625006,S3
DEU,10,Nickel,3913.578180000001,0.605625,2.3701607852625006,S3
DEU,11,Nickel,3913.578180000001,0.605625,2.3701607852625006,S3
DEU,11,Nickel,3913.578180000001,0.605625,2.3701607852625006,S3
DEU,12,Nickel,3913.5781800000013,0.605625,2.3701607852625006,S3
DEU,12,Nickel,3913.5781800000013,0.605625,2.3701607852625006,S3
DEU,13,Nickel,3913.578180000001,0.605625,2.3701607852625006,S3
DEU,13,Nickel,3913.578180000001,0.605625,2.3701607852625006,S3
DEU,0,Steel,495.5999959200001,18.68125,9.258427423780502,S3
DEU,1,Steel,495.5999959200001,18.68125,9.258427423780502,S3
DEU,2,Steel,495.5999959200001,18.68125,9.258427423780502,S3
DEU,3,Steel,495.5999959200001,18.68125,9.258427423780502,S3
DEU,4,Steel,495.5999959200001,18.68125,9.258427423780502,S3
DEU,5,Steel,495.5999959200001,18.68125,9.258427423780502,S3
DEU,6,Steel,495.59999591999997,18.68125,9.2584274237805,S3
DEU,7,Steel,495.5999959200001,18.68125,9.258427423780502,S3
DEU,8,Steel,495.5999959200001,18.68125,9.258427423780502,S3
DEU,9,Steel,495.59999592000014,18.68125,9.258427423780502,S3
DEU,10,Steel,495.59999592,18.68125,9.2584274237805,S3
DEU,11,Steel,495.59999592,18.68125,9.2584274237805,S3
DEU,12,Steel,495.5999959200001,18.68125,9.258427423780502,S3
DEU,13,Steel,495.5999959200001,18.68125,9.258427423780502,S3
ITA,0,Aluminium,2040.204,4.0375,8.23732365,S3
ITA,1,Aluminium,2040.204,4.0375,8.23732365,S3
ITA,2,Aluminium,2040.204,4.0375,8.23732365,S3
ITA,3,Aluminium,2040.204,4.0375,8.23732365,S3
ITA,4,Aluminium,2040.204,4.0375,8.23732365,S3
ITA,5,Aluminium,2040.204,4.0375,8.23732365,S3
ITA,6,Aluminium,2040.204,4.0375,8.23732365,S3
ITA,7,Aluminium,2040.2039999999997,4.0375,8.237323649999999,S3
ITA,8,Aluminium,2040.204,4.0375,8.23732365,S3
ITA,9,Aluminium,2040.204,4.0375,8.23732365,S3
ITA,10,Aluminium,2040.204,4.0375,8.23732365,S3
ITA,11,Aluminium,2040.204,4.0375,8.23732365,S3
ITA,12,Aluminium,2040.204,4.0375,8.23732365,S3
ITA,13,Aluminium,2040.204,4.0375,8.23732365,S3
ITA,11,Bauxite,30.660000000000004,16.15,0.495159,S3
ITA,12,Bauxite,30.660000000000004,16.15,0.495159,S3
ITA,13,Bauxite,30.660000000000004,16.15,0.495159,S3
ITA,0,Compressor,45271.856261575565,1.0,45.271856261575564,S3
ITA,1,Compressor,50154.07133143201,1.0,50.15407133143201,S3
ITA,2,Compressor,49035.67383143201,1.0,49.03567383143201,S3
ITA,3,Compressor,47966.978831432,1.0,47.966978831432,S3
ITA,4,Compressor,46956.68883143201,1.0,46.95668883143201,S3
ITA,5,Compressor,45955.101331432,1.0,45.955101331432,S3
ITA,6,Compressor,44953.51383143201,1.0,44.953513831432005,S3
ITA,7,Compressor,44001.62883143201,1.0,44.001628831432015,S3
ITA,8,Compressor,47676.65797269154,1.0,47.67665797269154,S3
ITA,9,Compressor,51587.58686020833,1.0,51.587586860208326,S3
ITA,10,Compressor,51237.7823663778,1.0,51.2377823663778,S3
ITA,11,Compressor,178937.14285714287,1.0,178.93714285714287,S3
ITA,12,Compressor,84033.33333333334,1.0,84.03333333333335,S3
ITA,13,Compressor,81785.8316221766,1.0,81.7858316221766,S3
ITA,0,Copper,259.52699244,5.51666667,1.43172390915909,S3
ITA,1,Copper,259.52699244,5.51666667,1.43172390915909,S3
ITA,2,Copper,259.52699244,5.51666667,1.43172390915909,S3
ITA,3,Copper,259.52699244,5.51666667,1.43172390915909,S3
ITA,3,Copper,348.3852,5.51666667,1.9219250211612842,S3
ITA,4,Copper,259.52699244,5.51666667,1.43172390915909,S3
ITA,4,Copper,348.3852,5.51666667,1.9219250211612842,S3
ITA,5,Copper,259.52699244,5.51666667,1.43172390915909,S3
ITA,5,Copper,348.3852,5.51666667,1.9219250211612842,S3
ITA,6,Copper,259.52699244,5.51666667,1.43172390915909,S3
ITA,6,Copper,348.3852,5.51666667,1.9219250211612842,S3
ITA,7,Copper,259.52699244,5.51666667,1.43172390915909,S3
ITA,7,Copper,348.3852,5.51666667,1.9219250211612842,S3
ITA,8,Copper,259.52699244,5.51666667,1.43172390915909,S3
ITA,8,Copper,348.3852,5.51666667,1.9219250211612842,S3
ITA,9,Copper,259.52699244,5.51666667,1.43172390915909,S3
ITA,9,Copper,348.3852,5.51666667,1.9219250211612842,S3
ITA,10,Copper,259.52699244,5.51666667,1.43172390915909,S3
ITA,10,Copper,348.3852,5.51666667,1.9219250211612842,S3
ITA,11,Copper,259.52699244,5.51666667,1.43172390915909,S3
ITA,11,Copper,348.3852,5.51666667,1.9219250211612842,S3
ITA,12,Copper,259.52699244,5.51666667,1.43172390915909,S3
ITA,12,Copper,348.3852,5.51666667,1.9219250211612842,S3
ITA,13,Copper,259.52699244,5.51666667,1.43172390915909,S3
ITA,13,Copper,348.3852,5.51666667,1.9219250211612842,S3
ITA,0,Copper_ore,0.0009999999999999996,5.51666667,5.516666669999998e-06,S3
ITA,1,Copper_ore,0.001,5.51666667,5.51666667e-06,S3
ITA,2,Copper_ore,0.001,5.51666667,5.51666667e-06,S3
ITA,3,Copper_ore,12.574372772892872,5.51666667,0.06936862317237359,S3
ITA,4,Copper_ore,12.574372772892872,5.51666667,0.06936862317237359,S3
ITA,5,Copper_ore,12.574372772892872,5.51666667,0.06936862317237359,S3
ITA,6,Copper_ore,12.574372772892872,5.51666667,0.06936862317237359,S3
ITA,7,Copper_ore,12.574372772892872,5.51666667,0.06936862317237359,S3
ITA,8,Copper_ore,8.02818833392368,5.51666667,0.0442888390022396,S3
ITA,9,Copper_ore,4.761684310288683,5.51666667,0.026268625127631517,S3
ITA,10,Copper_ore,4.379410665970356,5.51666667,0.02415974885520117,S3
ITA,11,Copper_ore,2.6867410461142054,5.51666667,0.01482185478001917,S3
ITA,12,Copper_ore,1.9147339903116447,5.51666667,0.010562949186268353,S3
ITA,13,Copper_ore,1.380573698201269,5.51666667,0.007616164906345581,S3
ITA,0,HEX,37147.617695933244,1.0,37.14761769593324,S3
ITA,1,HEX,30363.699984571867,1.0,30.363699984571866,S3
ITA,2,HEX,27508.56310502871,1.0,27.50856310502871,S3
ITA,3,HEX,25743.528683184835,1.0,25.743528683184834,S3
ITA,4,HEX,24219.497053740874,1.0,24.219497053740874,S3
ITA,5,HEX,22978.53311597175,1.0,22.97853311597175,S3
ITA,6,HEX,22046.4625347,1.0,22.0464625347,S3
ITA,7,HEX,62600.0,1.0,62.6,S3
ITA,8,HEX,51505.55348030329,1.0,51.50555348030329,S3
ITA,9,HEX,52621.89492537299,1.0,52.621894925372985,S3
ITA,10,HEX,37071.42857142858,1.0,37.07142857142858,S3
ITA,11,HEX,33000.0,1.0,33.0,S3
ITA,12,HEX,53456.422676031936,1.0,53.456422676031934,S3
ITA,13,HEX,76229.54104,1.0,76.22954104,S3
ITA,0,HP,46797.38839612741,1.0,46.79738839612741,S3
ITA,1,HP,49358.7383338981,1.0,49.3587383338981,S3
ITA,2,HP,39881.36495218865,1.0,39.88136495218865,S3
ITA,3,HP,35078.216204224234,1.0,35.07821620422423,S3
ITA,4,HP,33365.907362554964,1.0,33.365907362554964,S3
ITA,5,HP,33606.37908395433,1.0,33.60637908395433,S3
ITA,6,HP,35018.02088548473,1.0,35.01802088548473,S3
ITA,7,HP,37143.22963901206,1.0,37.14322963901206,S3
ITA,8,HP,39746.37899446357,1.0,39.74637899446357,S3
ITA,9,HP,39767.85548021313,1.0,39.767855480213136,S3
ITA,10,HP,38531.630958976624,1.0,38.53163095897663,S3
ITA,11,HP,37717.721033063826,1.0,37.717721033063825,S3
ITA,12,HP,39581.40445031248,1.0,39.58140445031248,S3
ITA,13,HP,39291.078337514045,1.0,39.291078337514044,S3
ITA,0,Iron,32.29352353692634,29.89,0.9652534185187281,S3
ITA,1,Iron,32.33332782189053,29.89,0.966443168596308,S3
ITA,2,Iron,32.33332782189053,29.89,0.966443168596308,S3
ITA,3,Iron,32.33332782189053,29.89,0.966443168596308,S3
ITA,4,Iron,32.33332782189053,29.89,0.966443168596308,S3
ITA,5,Iron,32.33332782189053,29.89,0.966443168596308,S3
ITA,6,Iron,32.33332782189053,29.89,0.966443168596308,S3
ITA,7,Iron,32.33332782189053,29.89,0.966443168596308,S3
ITA,8,Iron,32.35881701115548,29.89,0.9672050404634372,S3
ITA,9,Iron,32.38296004766808,29.89,0.967926675824799,S3
ITA,10,Iron,32.386340764665306,29.89,0.9680277254558459,S3
ITA,11,Iron,32.4132728164939,29.89,0.9688327244850027,S3
ITA,12,Iron,32.42208557493808,29.89,0.9690961378348992,S3
ITA,13,Iron,32.42931174418461,29.89,0.969312128033678,S3
ITA,0,Nickel,0.74357946,0.605625,0.0004503303104625,S3
ITA,0,Nickel,0.74357946,0.605625,0.0004503303104625,S3
ITA,1,Nickel,0.74357946,0.605625,0.0004503303104625,S3
ITA,1,Nickel,0.74357946,0.605625,0.0004503303104625,S3
ITA,2,Nickel,3914.321759460001,0.605625,2.370611115572963,S3
ITA,2,Nickel,3914.321759460001,0.605625,2.370611115572963,S3
ITA,3,Nickel,3914.321759460001,0.605625,2.370611115572963,S3
ITA,3,Nickel,3914.321759460001,0.605625,2.370611115572963,S3
ITA,4,Nickel,3914.321759460001,0.605625,2.370611115572963,S3
ITA,4,Nickel,3914.321759460001,0.605625,2.370611115572963,S3
ITA,5,Nickel,3914.321759460001,0.605625,2.370611115572963,S3
ITA,5,Nickel,3914.321759460001,0.605625,2.370611115572963,S3
ITA,6,Nickel,3914.321759460001,0.605625,2.370611115572963,S3
ITA,6,Nickel,3914.321759460001,0.605625,2.370611115572963,S3
ITA,7,Nickel,3914.321759460001,0.605625,2.370611115572963,S3
ITA,7,Nickel,3914.321759460001,0.605625,2.370611115572963,S3
ITA,8,Nickel,3914.321759460001,0.605625,2.370611115572963,S3
ITA,8,Nickel,3914.321759460001,0.605625,2.370611115572963,S3
ITA,9,Nickel,3914.3217594600005,0.605625,2.3706111155729626,S3
ITA,9,Nickel,3914.3217594600005,0.605625,2.3706111155729626,S3
ITA,10,Nickel,3914.3217594600014,0.605625,2.370611115572963,S3
ITA,10,Nickel,3914.3217594600014,0.605625,2.370611115572963,S3
ITA,11,Nickel,3914.3217594600014,0.605625,2.370611115572963,S3
ITA,11,Nickel,3914.3217594600014,0.605625,2.370611115572963,S3
ITA,12,Nickel,3914.321759460001,0.605625,2.370611115572963,S3
ITA,12,Nickel,3914.321759460001,0.605625,2.370611115572963,S3
ITA,13,Nickel,3914.3217594600005,0.605625,2.3706111155729626,S3
ITA,13,Nickel,3914.3217594600005,0.605625,2.3706111155729626,S3
ITA,0,Refrigerant,3828.121,0.56875,2.17724381875,S3
ITA,1,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,S3
ITA,2,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,S3
ITA,3,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,S3
ITA,4,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,S3
ITA,5,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,S3
ITA,6,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,S3
ITA,7,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,S3
ITA,8,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,S3
ITA,9,Refrigerant,3828.121,0.56875,2.17724381875,S3
ITA,10,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,S3
ITA,11,Refrigerant,3828.1209999999996,0.56875,2.1772438187499996,S3
ITA,12,Refrigerant,3828.121,0.56875,2.17724381875,S3
ITA,13,Refrigerant,3828.121,0.56875,2.17724381875,S3
ITA,0,Steel,495.5999959200002,18.68125,9.258427423780503,S3
ITA,1,Steel,495.5999959200001,18.68125,9.258427423780502,S3
ITA,2,Steel,495.5999959200001,18.68125,9.258427423780502,S3
ITA,3,Steel,495.5999959200001,18.68125,9.258427423780502,S3
ITA,4,Steel,495.5999959200001,18.68125,9.258427423780502,S3
ITA,5,Steel,495.5999959200001,18.68125,9.258427423780502,S3
ITA,6,Steel,495.5999959200001,18.68125,9.258427423780502,S3
ITA,7,Steel,495.5999959200001,18.68125,9.258427423780502,S3
ITA,8,Steel,495.59999592000014,18.68125,9.258427423780502,S3
ITA,9,Steel,495.5999959200001,18.68125,9.258427423780502,S3
ITA,10,Steel,495.59999591999997,18.68125,9.2584274237805,S3
ITA,11,Steel,495.59999592,18.68125,9.2584274237805,S3
ITA,12,Steel,495.5999959200001,18.68125,9.258427423780502,S3
ITA,13,Steel,495.5999959200003,18.68125,9.258427423780505,S3
JPN,0,Aluminium,2534.365383068794,4.0375,10.232500234140256,S3
JPN,1,Aluminium,2534.365383068794,4.0375,10.232500234140256,S3
JPN,2,Aluminium,2534.3653830687945,4.0375,10.232500234140257,S3
JPN,3,Aluminium,2534.365383068794,4.0375,10.232500234140256,S3
JPN,4,Aluminium,2534.365383068794,4.0375,10.232500234140256,S3
JPN,5,Aluminium,2534.365383068794,4.0375,10.232500234140256,S3
JPN,6,Aluminium,2497.84417947311,4.0375,10.085045874622683,S3
JPN,7,Aluminium,2531.106222749004,4.0375,10.219341374349103,S3
JPN,8,Aluminium,2557.799722122613,4.0375,10.327116378070048,S3
JPN,9,Aluminium,2566.2319711512873,4.0375,10.361161583523323,S3
JPN,10,Aluminium,2566.231971151287,4.0375,10.36116158352332,S3
JPN,11,Aluminium,2573.558416233702,4.0375,10.390742105543572,S3
JPN,12,Aluminium,2579.9831443731,4.0375,10.41668194540639,S3
JPN,13,Aluminium,2585.662942098423,4.0375,10.439614128722381,S3
JPN,0,Bauxite,49.751492291666665,16.15,0.8034866005104165,S3
JPN,1,Bauxite,49.75149229166667,16.15,0.8034866005104166,S3
JPN,2,Bauxite,49.751492291666665,16.15,0.8034866005104165,S3
JPN,3,Bauxite,49.751492291666665,16.15,0.8034866005104165,S3
JPN,4,Bauxite,49.75149229166667,16.15,0.8034866005104166,S3
JPN,5,Bauxite,49.751492291666665,16.15,0.8034866005104165,S3
JPN,6,Bauxite,49.75149229166667,16.15,0.8034866005104166,S3
JPN,7,Bauxite,49.751492291666665,16.15,0.8034866005104165,S3
JPN,8,Bauxite,49.751492291666665,16.15,0.8034866005104165,S3
JPN,9,Bauxite,49.751492291666665,16.15,0.8034866005104165,S3
JPN,10,Bauxite,52.74126812500001,16.15,0.8517714802187502,S3
JPN,11,Bauxite,56.08322941666667,16.15,0.9057441550791667,S3
JPN,12,Bauxite,56.08322941666667,16.15,0.9057441550791667,S3
JPN,13,Bauxite,56.08322941666667,16.15,0.9057441550791667,S3
JPN,0,Compressor,336519.48051948054,1.0,336.5194805194805,S3
JPN,1,Compressor,334389.6103896104,1.0,334.3896103896104,S3
JPN,2,Compressor,330981.8181818182,1.0,330.9818181818182,S3
JPN,3,Compressor,275606.1269146608,1.0,275.6061269146608,S3
JPN,4,Compressor,272376.3676148796,1.0,272.3763676148796,S3
JPN,5,Compressor,269146.60831509845,1.0,269.14660831509843,S3
JPN,6,Compressor,266275.7111597374,1.0,266.2757111597374,S3
JPN,7,Compressor,247356.0544845065,1.0,247.3560544845065,S3
JPN,8,Compressor,182923.07692307694,1.0,182.92307692307693,S3
JPN,9,Compressor,132121.34831460673,1.0,132.12134831460673,S3
JPN,10,Compressor,77869.1304910659,1.0,77.86913049106589,S3
JPN,11,Compressor,70100.0,1.0,70.1,S3
JPN,12,Compressor,69300.0,1.0,69.3,S3
JPN,13,Compressor,68500.0,1.0,68.5,S3
JPN,0,Copper,247.2072,5.51666667,1.363759720824024,S3
JPN,1,Copper,247.2072,5.51666667,1.363759720824024,S3
JPN,2,Copper,247.2072,5.51666667,1.363759720824024,S3
JPN,3,Copper,247.2072,5.51666667,1.363759720824024,S3
JPN,4,Copper,247.2072,5.51666667,1.363759720824024,S3
JPN,5,Copper,247.2072,5.51666667,1.363759720824024,S3
JPN,6,Copper,247.2072,5.51666667,1.363759720824024,S3
JPN,7,Copper,247.2072,5.51666667,1.363759720824024,S3
JPN,8,Copper,247.2072,5.51666667,1.363759720824024,S3
JPN,9,Copper,247.2072,5.51666667,1.363759720824024,S3
JPN,10,Copper,247.2072,5.51666667,1.363759720824024,S3
JPN,11,Copper,247.2072,5.51666667,1.363759720824024,S3
JPN,12,Copper,247.2072,5.51666667,1.363759720824024,S3
JPN,13,Copper,247.2072,5.51666667,1.363759720824024,S3
JPN,0,Copper_ore,2.187070127294119,5.51666667,0.012065336876196124,S3
JPN,1,Copper_ore,2.187070127294119,5.51666667,0.012065336876196124,S3
JPN,2,Copper_ore,2.187070127294119,5.51666667,0.012065336876196124,S3
JPN,3,Copper_ore,2.1716394329836515,5.51666667,0.01198021087919861,S3
JPN,4,Copper_ore,2.1716394329836515,5.51666667,0.01198021087919861,S3
JPN,5,Copper_ore,2.1716394329836515,5.51666667,0.01198021087919861,S3
JPN,6,Copper_ore,2.1716394329836515,5.51666667,0.01198021087919861,S3
JPN,7,Copper_ore,2.1673873857246075,5.51666667,0.011956753751805375,S3
JPN,8,Copper_ore,2.153678725865698,5.51666667,0.011881127644871363,S3
JPN,9,Copper_ore,2.1464077924472047,5.51666667,0.011841016328821771,S3
JPN,10,Copper_ore,2.143979236929317,5.51666667,0.011827618797539996,S3
JPN,11,Copper_ore,500.59821205527606,5.51666667,2.761633471506934,S3
JPN,12,Copper_ore,3047.176388692858,5.51666667,16.810256421112854,S3
JPN,13,Copper_ore,3048.802044382509,5.51666667,16.81922462167285,S3
JPN,0,HEX,42710.0000002048,1.0,42.71000000020479,S3
JPN,1,HEX,42300.0,1.0,42.3,S3
JPN,2,HEX,41500.0,1.0,41.5,S3
JPN,3,HEX,30979.130003186125,1.0,30.979130003186125,S3
JPN,4,HEX,30480.602027861023,1.0,30.480602027861025,S3
JPN,5,HEX,30030.870127881917,1.0,30.03087012788192,S3
JPN,6,HEX,29643.72824524206,1.0,29.64372824524206,S3
JPN,7,HEX,53106.92723293202,1.0,53.10692723293202,S3
JPN,8,HEX,55601.229999999996,1.0,55.601229999999994,S3
JPN,9,HEX,29262.791478000247,1.0,29.262791478000246,S3
JPN,10,HEX,24346.431132338475,1.0,24.346431132338477,S3
JPN,11,HEX,28569.809590911427,1.0,28.569809590911426,S3
JPN,12,HEX,24549.15606175164,1.0,24.549156061751642,S3
JPN,13,HEX,22876.352571187446,1.0,22.876352571187446,S3
JPN,0,HP,60969.81077766233,1.0,60.96981077766233,S3
JPN,1,HP,60495.005582857135,1.0,60.49500558285713,S3
JPN,2,HP,60138.90168675324,1.0,60.13890168675324,S3
JPN,3,HP,54752.148440000004,1.0,54.752148440000006,S3
JPN,4,HP,54452.148440000004,1.0,54.45214844,S3
JPN,5,HP,54152.148440000004,1.0,54.152148440000005,S3
JPN,6,HP,53852.148440000004,1.0,53.85214844000001,S3
JPN,7,HP,60316.116293507395,1.0,60.31611629350739,S3
JPN,8,HP,81965.9866246154,1.0,81.9659866246154,S3
JPN,9,HP,83631.92372089888,1.0,83.63192372089888,S3
JPN,10,HP,60470.47304732984,1.0,60.47047304732984,S3
JPN,11,HP,52452.14844,1.0,52.452148439999995,S3
JPN,12,HP,73708.92213130058,1.0,73.70892213130058,S3
JPN,13,HP,81360.77905790893,1.0,81.36077905790893,S3
JPN,0,Iron,36.68906265985355,29.89,1.0966360829030226,S3
JPN,1,Iron,36.68906265985355,29.89,1.0966360829030226,S3
JPN,2,Iron,36.68906265985355,29.89,1.0966360829030226,S3
JPN,3,Iron,36.691071854891824,29.89,1.0966961377427167,S3
JPN,4,Iron,36.691071854891824,29.89,1.0966961377427167,S3
JPN,5,Iron,36.691071854891824,29.89,1.0966961377427167,S3
JPN,6,Iron,36.691071854891824,29.89,1.0966961377427167,S3
JPN,7,Iron,36.69171269993463,29.89,1.096715292601046,S3
JPN,8,Iron,36.694262086243256,29.89,1.096791493757811,S3
JPN,9,Iron,36.696299270672085,29.89,1.0968523852003886,S3
JPN,10,Iron,36.697593677799354,29.89,1.0968910750294227,S3
JPN,11,Iron,36.697789920492426,29.89,1.0968969407235187,S3
JPN,12,Iron,36.69819829251637,29.89,1.0969091469633143,S3
JPN,13,Iron,36.69876783007861,29.89,1.0969261704410498,S3
JPN,0,Nickel,2.9351825399999996,0.605625,0.0017776199257874996,S3
JPN,0,Nickel,2.9351825399999996,0.605625,0.0017776199257874996,S3
JPN,1,Nickel,2.9351825399999996,0.605625,0.0017776199257874996,S3
JPN,1,Nickel,2.9351825399999996,0.605625,0.0017776199257874996,S3
JPN,2,Nickel,3998.615735494727,0.605625,2.421661654808994,S3
JPN,2,Nickel,3916.5133625400013,0.605625,2.3719384051882884,S3
JPN,3,Nickel,7912.005720000001,0.605625,4.7917084641750005,S3
JPN,4,Nickel,7912.005720000002,0.605625,4.7917084641750005,S3
JPN,5,Nickel,7912.005720000002,0.605625,4.7917084641750005,S3
JPN,6,Nickel,7912.005720000002,0.605625,4.7917084641750005,S3
JPN,7,Nickel,7912.005720000002,0.605625,4.7917084641750005,S3
JPN,8,Nickel,7912.005720000002,0.605625,4.7917084641750005,S3
JPN,9,Nickel,7912.005720000002,0.605625,4.7917084641750005,S3
JPN,10,Nickel,7912.005720000002,0.605625,4.7917084641750005,S3
JPN,11,Nickel,7912.005720000002,0.605625,4.7917084641750005,S3
JPN,12,Nickel,7912.005720000002,0.605625,4.7917084641750005,S3
JPN,13,Nickel,7912.005720000002,0.605625,4.7917084641750005,S3
JPN,0,Steel,520.8000017999999,18.68125,9.729195033626247,S3
JPN,1,Steel,520.8000017999999,18.68125,9.729195033626247,S3
JPN,2,Steel,520.8000017999999,18.68125,9.729195033626247,S3
JPN,3,Steel,520.8000017999999,18.68125,9.729195033626247,S3
JPN,4,Steel,520.8000017999999,18.68125,9.729195033626247,S3
JPN,5,Steel,520.8000017999999,18.68125,9.729195033626247,S3
JPN,6,Steel,520.8000017999999,18.68125,9.729195033626247,S3
JPN,7,Steel,520.8000017999999,18.68125,9.729195033626247,S3
JPN,8,Steel,520.8000018,18.68125,9.72919503362625,S3
JPN,9,Steel,520.8000017999999,18.68125,9.729195033626247,S3
JPN,10,Steel,520.8000017999999,18.68125,9.729195033626247,S3
JPN,11,Steel,520.8000017999998,18.68125,9.729195033626244,S3
JPN,12,Steel,520.8000018,18.68125,9.72919503362625,S3
JPN,13,Steel,520.8000018,18.68125,9.72919503362625,S3
KOR,0,Aluminium,2776.9200000000005,4.0375,11.211814500000001,S3
KOR,1,Aluminium,2776.9200000000005,4.0375,11.211814500000001,S3
KOR,2,Aluminium,2776.9200000000005,4.0375,11.211814500000001,S3
KOR,3,Aluminium,2776.9200000000005,4.0375,11.211814500000001,S3
KOR,4,Aluminium,2776.9200000000005,4.0375,11.211814500000001,S3
KOR,5,Aluminium,2776.9200000000005,4.0375,11.211814500000001,S3
KOR,6,Aluminium,2776.92,4.0375,11.2118145,S3
KOR,7,Aluminium,2776.92,4.0375,11.2118145,S3
KOR,8,Aluminium,2483.46,4.0375,10.02696975,S3
KOR,9,Aluminium,2483.46,4.0375,10.02696975,S3
KOR,10,Aluminium,2483.4599999999996,4.0375,10.026969749999997,S3
KOR,11,Aluminium,2483.4599999999996,4.0375,10.026969749999997,S3
KOR,12,Aluminium,2483.4599999999996,4.0375,10.026969749999997,S3
KOR,13,Aluminium,2483.46,4.0375,10.02696975,S3
KOR,0,Bauxite,30.660000000000004,16.15,0.495159,S3
KOR,1,Bauxite,30.660000000000004,16.15,0.495159,S3
KOR,2,Bauxite,30.660000000000004,16.15,0.495159,S3
KOR,3,Bauxite,30.660000000000004,16.15,0.495159,S3
KOR,4,Bauxite,30.660000000000004,16.15,0.495159,S3
KOR,5,Bauxite,30.660000000000004,16.15,0.495159,S3
KOR,6,Bauxite,30.660000000000004,16.15,0.495159,S3
KOR,7,Bauxite,30.660000000000004,16.15,0.495159,S3
KOR,8,Bauxite,30.660000000000004,16.15,0.495159,S3
KOR,9,Bauxite,30.660000000000004,16.15,0.495159,S3
KOR,10,Bauxite,30.660000000000004,16.15,0.495159,S3
KOR,11,Bauxite,30.660000000000004,16.15,0.495159,S3
KOR,12,Bauxite,30.660000000000004,16.15,0.495159,S3
KOR,13,Bauxite,30.660000000000004,16.15,0.495159,S3
KOR,0,Compressor,232240.59089495376,1.0,232.24059089495375,S3
KOR,1,Compressor,178909.4285346287,1.0,178.90942853462872,S3
KOR,2,Compressor,98533.98976059421,1.0,98.53398976059421,S3
KOR,3,Compressor,73861.25654450263,1.0,73.86125654450262,S3
KOR,4,Compressor,53054.469326523365,1.0,53.05446932652337,S3
KOR,5,Compressor,50200.0,1.0,50.2,S3
KOR,6,Compressor,49600.0,1.0,49.6,S3
KOR,7,Compressor,49000.0,1.0,49.0,S3
KOR,8,Compressor,48500.0,1.0,48.5,S3
KOR,9,Compressor,47900.0,1.0,47.9,S3
KOR,10,Compressor,47400.0,1.0,47.4,S3
KOR,11,Compressor,46800.0,1.0,46.8,S3
KOR,12,Compressor,46300.0,1.0,46.3,S3
KOR,13,Compressor,45800.0,1.0,45.8,S3
KOR,7,Copper,202.9692,5.51666667,1.119713420676564,S3
KOR,8,Copper,202.9692,5.51666667,1.119713420676564,S3
KOR,9,Copper,202.9692,5.51666667,1.119713420676564,S3
KOR,10,Copper,202.9692,5.51666667,1.119713420676564,S3
KOR,11,Copper,202.9692,5.51666667,1.119713420676564,S3
KOR,12,Copper,202.9692,5.51666667,1.119713420676564,S3
KOR,13,Copper,202.9692,5.51666667,1.119713420676564,S3
KOR,0,Copper_ore,1.7147188000000002,5.51666667,0.009459532052382397,S3
KOR,1,Copper_ore,1.7147188,5.51666667,0.009459532052382395,S3
KOR,2,Copper_ore,1.7147187999999998,5.51666667,0.009459532052382395,S3
KOR,3,Copper_ore,1.7147188,5.51666667,0.009459532052382395,S3
KOR,4,Copper_ore,1.7147188000000002,5.51666667,0.009459532052382397,S3
KOR,5,Copper_ore,1.7147188,5.51666667,0.009459532052382395,S3
KOR,6,Copper_ore,1.7147188000000002,5.51666667,0.009459532052382397,S3
KOR,7,Copper_ore,1.7187819301735643,5.51666667,0.00948194698718677,S3
KOR,8,Copper_ore,1.7184321055308855,5.51666667,0.009480017121240159,S3
KOR,9,Copper_ore,1.7180888086426533,5.51666667,0.009478123266738933,S3
KOR,10,Copper_ore,1.7158342763918277,5.51666667,0.009465685763814364,S3
KOR,11,Copper_ore,1.7158342763918277,5.51666667,0.009465685763814364,S3
KOR,12,Copper_ore,1239.628634997452,5.51666667,6.83861797386804,S3
KOR,13,Copper_ore,3045.1885016458036,5.51666667,16.799289910896647,S3
KOR,0,HEX,79153.31986355127,1.0,79.15331986355126,S3
KOR,1,HEX,67635.39409412286,1.0,67.63539409412286,S3
KOR,2,HEX,59239.438774118564,1.0,59.23943877411856,S3
KOR,3,HEX,57862.70015330449,1.0,57.86270015330449,S3
KOR,4,HEX,51127.62223624875,1.0,51.127622236248754,S3
KOR,5,HEX,45948.75764812822,1.0,45.94875764812822,S3
KOR,6,HEX,38672.96823637173,1.0,38.67296823637173,S3
KOR,7,HEX,37985.84878015119,1.0,37.98584878015119,S3
KOR,8,HEX,38842.787697806976,1.0,38.842787697806976,S3
KOR,9,HEX,39174.41221602523,1.0,39.17441221602523,S3
KOR,10,HEX,42676.171979754836,1.0,42.676171979754834,S3
KOR,11,HEX,42518.34760152894,1.0,42.518347601528944,S3
