location,time_operation,local_production_opex,local_production_output,transport_opex,transport_output,total_opex,total_output,total_opex_per_unit,transport_to_production_opex_ratio,transport_to_production_output_ratio
CZE,2,244489.54081295038,34.3355,508103.5295748684,1274.80762768625,752593.0703878187,1309.14312768625,574.8745530352627,2.0782219471858676,37.1279762253717
CZE,3,240483.54081295038,34.3355,583669.3187632122,1274.6619585,824152.8595761625,1308.9974585,629.6061571582972,2.4270655562959873,37.12373370127128
CZE,4,258342.9121465712,38.7,750315.4188967904,1281.846772,1008658.3310433616,1320.5467720000001,763.8187093636403,2.904339092032445,33.122655607235146
CZE,5,254488.91214657106,38.7,957480.3325172929,1283.675394,1211969.244663864,1322.3753940000001,916.5092228446772,3.7623656152290006,33.169906821705425
CZE,6,262801.12433721166,41.194,1199040.0824384298,1306.43196858,1461841.2067756415,1347.62596858,1084.752921699773,4.5625378714129425,31.71413236345099
CZE,7,288917.2304325319,43.141,1383373.2995303017,1339.7708396639998,1672290.5299628335,1382.911839664,1209.2531729059046,4.788130141837795,31.055627817250407
CZE,8,290803.33652785217,44.388,1766250.4444293338,1397.6110647175003,2057053.780957186,1441.9990647175002,1426.529206078355,6.073693876824444,31.486236476468875
CZE,9,292339.4426231724,45.635000000000005,2163018.7891704775,1463.1711,2455358.23179365,1508.8061,1627.3517397587734,7.398997445440928,32.06247616960666
CZE,10,325627.5487184927,47.882000000000005,2528024.921427846,1777.19778756,2853652.4701463385,1825.07978756,1563.576830775966,7.763547437484601,37.11619789398939
CZE,11,320707.5487184927,47.882000000000005,2731027.1592615666,1902.1045902849999,3051734.707980059,1949.986590285,1565.0029201144575,8.515631048207036,39.724835852408
CZE,12,601371.0433316573,86.07012500000003,2878318.440463555,1982.951392495,3479689.4837952126,2069.021517495,1681.8043961225367,4.786260449983383,23.038788342586923
CZE,13,618813.0433316573,87.07012500000003,3055019.3893674435,2047.3302712450002,3673832.432699101,2134.400396245,1721.2480091188079,4.936902061597438,23.513579097824877
DEU,0,966556.6831217735,179.135125,43010.612595510465,239.13020000000003,1009567.295717284,418.265325,2413.7006712600046,0.04449880006684687,1.3349151932095955
DEU,1,953545.6831198361,179.135125,43010.612595510465,239.13020000000003,996556.2957153466,418.265325,2382.5936221592037,0.04510598008769459,1.3349151932095955
DEU,2,935437.6831221831,179.135125,43010.612595510465,239.13020000000003,978448.2957176935,418.265325,2339.300528241717,0.04597913187755618,1.3349151932095955
DEU,3,921367.0673621831,179.535125,43010.612595510465,239.13020000000003,964377.6799576936,418.66532500000005,2303.457254210612,0.046681300123573105,1.3319410338227688
DEU,4,906432.0673621831,179.535125,43010.612595510465,239.13020000000003,949442.6799576936,418.66532500000005,2267.7843691920116,0.0474504534252369,1.3319410338227688
DEU,5,892495.0673621831,179.535125,54224.526522055254,239.72323000000003,946719.5938842384,419.25835500000005,2258.0816401005013,0.0607561077982411,1.335244175756694
DEU,6,919328.5399274991,186.9302091,54245.3240508226,250.60651656000002,973573.8639783218,437.53672566,2225.1249023947403,0.05900537369926592,1.340642145357767
DEU,7,940681.5511007198,191.3543228399999,73674.76624261511,257.9172179439999,1014356.3173433349,449.2715407839998,2257.78004004713,0.07832062418616166,1.347851535915686
DEU,8,1208651.3517955332,214.43169028,37368.83262598594,301.16457540799996,1246020.184421519,515.5962656879999,2416.6586675309954,0.030917793266413855,1.4044779249501143
DEU,9,1231851.24492681,220.574625,80601.21110921308,312.71006,1312452.456036023,533.284685,2461.0728433651216,0.06543096127974606,1.4177064111522348
DEU,10,1240618.778620091,225.56262500000003,131385.3119338568,321.36949200000004,1372004.0905539477,546.9321170000001,2508.5454810728324,0.1059030495088857,1.4247461963168766
DEU,11,1222450.7786200908,225.56262500000003,157202.74131574488,322.912292,1379653.5199358356,548.474917,2515.435942781383,0.12859637710174,1.431585981941822
DEU,12,1488932.7786200906,234.06262499999997,208702.65928464185,379.4573669999999,1697635.4379047323,613.5199919999999,2767.041759096797,0.14016929594233446,1.6211788063130539
DEU,13,1560614.7786200906,237.06262499999997,293025.8810622083,400.889306,1853640.659682299,637.951931,2905.6118017805625,0.1877631078960462,1.691069210087419
ITA,0,467865.80664088484,49.386849999999995,48990.640922769344,102.07251450000001,516856.44756365416,151.4593645,3412.509020290087,0.1047108812556858,2.0667954020149093
ITA,1,503067.16767641134,62.72975000000001,83350.6289512233,128.447212,586417.7966276347,191.176962,3067.408282320307,0.16568489121682664,2.047628310331222
ITA,2,493527.16767641134,62.72975000000001,92462.54695855071,129.24654900000002,585989.714634962,191.97629900000004,3052.4065610565913,0.18735047027679577,2.060370860716008
ITA,3,491639.1305964114,64.72975000000001,103123.51097256591,129.18177500000002,594762.6415689774,193.91152500000004,3067.1856227677918,0.20975448160008328,1.9957094689845085
ITA,4,485737.1305964114,64.72975000000001,115596.8226818935,130.275988,601333.9532783049,195.005738,3083.6731239072815,0.23798226530460656,2.0126137981376413
ITA,5,479813.1305964114,64.72975000000001,130190.6063872895,131.556218,610003.7369837009,196.28596800000003,3107.729723113477,0.2713360641578557,2.032391875451396
ITA,6,473889.1305964114,64.72975000000001,147265.3207833231,133.054086,621154.4513797346,197.783836,3140.5723740727453,0.31075901782761484,2.055532208914757
ITA,7,519345.13059641136,66.12975000000002,137945.9545327251,142.422593,657291.0851291365,208.552343,3151.6840121481464,0.26561518806253015,2.153684128550312
ITA,8,627232.4550632837,80.76350412000018,164478.09239469713,176.46820199700042,791710.5474579808,257.2317061170006,3077.810894345486,0.26222828724336716,2.1849993251258653
ITA,9,787538.3406860579,102.49875,196516.53608377723,226.389056,984054.8767698351,328.887806,2992.0685985233367,0.24953265883230952,2.208700652446981
ITA,10,809144.0306960186,106.53975000000003,310219.48587391566,238.03111800000002,1119363.5165699343,344.570868,3248.5727045559006,0.3833921701270756,2.2342000802517368
ITA,11,1193304.9342247534,154.3765,204801.42554503723,310.94414300000005,1398106.3597697907,465.320643,3004.6085012604754,0.17162539068699087,2.014193500953837
ITA,12,1438804.3096295858,183.671201,240714.08002300723,377.72167243999996,1679518.389652593,561.3928734399999,2991.6988068643436,0.1673014727659372,2.056510059189954
ITA,13,2084701.2073350982,229.04655,298731.94931684353,531.032019,2383433.1566519416,760.078569,3135.772081809534,0.14329724963258242,2.318445831207674
JPN,0,3467021.0129503002,168.63525,36993.53882390979,325.532275,3504014.55177421,494.16752500000007,7090.742257444394,0.010670122472788165,1.9303928152625267
JPN,1,3443808.0129487235,168.63525,36993.53882390979,325.532275,3480801.551772633,494.16752500000007,7043.768308677573,0.010742044470775963,1.9303928152625267
JPN,2,3438062.717325928,172.3507054,36949.91666463687,310.67045340000004,3475012.633990565,483.0211588000001,7194.3279723475425,0.01074730733631757,1.8025481977516757
JPN,3,3511253.9837363246,209.01105280000004,76043.32751024651,359.4765550000001,3587297.311246571,568.4876078000001,6310.2471575926065,0.021657028475430544,1.7198925615861018
JPN,4,3480714.5490547484,209.61805000000004,76043.32751024651,359.4765550000001,3556757.876564995,569.0946050000001,6249.8534431985945,0.021847045035881345,1.7149122177217087
JPN,5,3445372.5490547484,209.61805000000004,76043.32751024651,359.4765550000001,3521415.876564995,569.0946050000001,6187.751290604827,0.022071148018843217,1.7149122177217087
JPN,6,3413310.5490547484,209.61805000000004,74829.79069424652,359.4765550000001,3488140.339748995,569.0946050000001,6129.280279768237,0.021922936579845984,1.7149122177217087
JPN,7,3495408.7968788124,223.628566105,46533.91811198916,386.7229863455,3541942.7149908016,610.3515524505,5803.11903978987,0.013312868627423813,1.729309421784346
JPN,8,3798847.0477229543,294.75250000000005,61433.55223176665,516.1147500000002,3860280.599954721,810.8672500000002,4760.6813568493735,0.01617163088168822,1.7510105936336422
JPN,9,4103660.6211963715,395.02850000000007,167889.77108401968,693.9023500000001,4271550.392280391,1088.9308500000002,3922.7012369797317,0.040912196836363504,1.7565880689621127
JPN,10,4188141.454853658,510.318927025,205035.45066683087,880.7776711074999,4393176.905520489,1391.0965981324998,3158.067463767923,0.04895619044318913,1.7259357324686324
JPN,11,4201098.113189949,535.4270000000001,184111.80224323334,921.8732,4385209.915433182,1457.3002000000001,3009.132857755171,0.043824685185329997,1.7217532922321805
JPN,12,4461406.491581443,592.3301721099999,281710.1761972882,1030.003990746,4743116.667778731,1622.334162856,2923.637297650703,0.06314380380466741,1.7389017801961992
JPN,13,4941361.479639171,696.29902733,482108.8628899187,1226.612226838,5423470.342529089,1922.911254168,2820.4475535589404,0.0975659977268296,1.7616170333333907
KOR,0,2705016.001011515,158.98621475750002,100310.27744024766,218.97268356950008,2805326.2784517626,377.9588983270001,7422.305152410166,0.03708306250415435,1.3773061010572318
KOR,1,2701543.569380953,186.59076630250001,110447.88501774608,263.94662740650006,2811991.454398699,450.53739370900007,6241.41634781807,0.04088325143801206,1.414574968723753
KOR,2,2722644.3822737336,275.4091157175001,122310.49781691619,404.5341794905002,2844954.8800906497,679.9432952080003,4184.106086700001,0.04492342026496031,1.4688481840428613
KOR,3,2775102.433110678,357.3582,177510.99021835928,541.2859450000001,2952613.4233290376,898.6441450000001,3285.6314034394977,0.06396556325287892,1.5146873501153746
KOR,4,2788570.090910173,451.6980865125001,179211.36538676388,690.2051174537501,2967781.456296937,1141.9032039662502,2598.978132287167,0.06426640161240141,1.5280231155786612
KOR,5,2779987.626463151,469.46085855000007,183761.67164411288,718.8433934987501,2963749.298107264,1188.3042520487502,2494.0997164635883,0.066101614947799,1.5312104947769345
KOR,6,2778694.3557063,473.60185855,185258.8847943047,728.2226184987501,2963953.2405006047,1201.82447704875,2466.2114119850607,0.06667119916008712,1.537626184002546
KOR,7,2750335.9928223,474.00185855,185258.5420505447,728.0226184987501,2935594.534872845,1202.0244770487502,2442.2086163173753,0.06735851275408673,1.5359066749776358
KOR,8,2754960.0258153346,480.56957062,201592.7184991373,740.6686243195002,2956552.7443144717,1221.2381949395,2420.9468362238204,0.07317446228261537,1.5412308011178009
KOR,9,2757689.344495439,487.61122998,218045.35430902417,754.2272067155002,2975734.6988044633,1241.8384366955001,2396.2333672992245,0.07906813533738292,1.5467798121598548
KOR,10,3037906.706427241,557.27052048,384277.04928809864,888.3548578279998,3422183.75571534,1445.6253783079997,2367.2687316272486,0.1264940257958189,1.594117803078518
KOR,11,3008511.509627241,557.27052048,387669.5194080987,888.3548578279998,3396181.02903534,1445.6253783079997,2349.281549698806,0.1288575822853114,1.594117803078518
KOR,12,2982018.714427241,557.27052048,387702.87135864666,888.3548578279998,3369721.5857858877,1445.6253783079997,2330.9784376709713,0.13001356077442092,1.594117803078518
KOR,13,2957023.517627241,557.27052048,387751.51690407505,888.3548578279998,3344775.0345313163,1445.6253783079997,2313.721856796769,0.1311289932571157,1.594117803078518
ROE,0,4197420.110069919,2148.8278600000003,83721.79760327935,31.507056,4281141.907673199,2180.3349160000002,1963.5249044799493,0.019946013362451998,0.014662438339756072
ROE,1,4361375.203302486,2338.6220505275005,103040.46503685377,34.434296,4464415.66833934,2373.0563465275004,1881.2935794264351,0.02362568232121609,0.014724181700173823
ROE,2,4513972.939415702,2453.7835573725,125643.30065444097,37.859166,4639616.240070143,2491.6427233725003,1862.0712337884088,0.027834305243022682,0.015428893834686633
ROE,3,4673820.126113886,2600.316885,197669.07724617978,41.866264,4871489.203360066,2642.1831490000004,1843.7363833781928,0.042292829401317705,0.01610044692687522
ROE,4,4700975.00313494,2641.260725,249194.82502392065,46.554568999999994,4950169.82815886,2687.815294,1841.7075902533577,0.053009178916658795,0.017625889242721387
ROE,5,4723971.890215671,2672.082725,293602.3049536442,52.039886,5017574.195169315,2724.1226110000002,1841.904683331199,0.06215157748117759,0.019475402281940953
ROE,6,4746493.133286788,2689.8082095600003,312830.0200551279,63.415027919999986,5059323.153341916,2753.22323748,1837.6000479978036,0.06590761037054393,0.023576040735771804
ROE,7,5031528.153250944,2707.340279144,257872.49307159934,100.318556,5289400.646322543,2807.658835144,1883.9185801758063,0.05125132667795651,0.03705428415216371
ROE,8,5265797.636890807,2849.5830947,319015.4045393437,121.88097681250001,5584813.041430151,2971.4640715125,1879.481934502218,0.06058254162757886,0.04277151174822346
ROE,9,5419295.476248415,2954.451725,383286.074202944,143.95765,5802581.550451359,3098.4093749999997,1872.7614230935378,0.0707261812689127,0.04872567345807622
ROE,10,5571205.225193348,3300.0194955600005,458861.2951809522,169.620172,6030066.5203743,3469.6396675600004,1737.9518042618247,0.08236302139902367,0.05139974846458176
ROE,11,6678865.466722046,3832.081660393501,490010.891589668,193.68527635125002,7168876.358311714,4025.766936744751,1780.747984409771,0.0733673846300969,0.050543097333515925
ROE,12,9102490.800071677,4863.7429225245005,589942.3175466774,244.69267519375,9692433.117618354,5108.43559771825,1897.3388099377441,0.06481108638330423,0.050309541250741836
ROE,13,12448397.210908262,6272.9102799455,773488.980171478,300.51178993125,13221886.19107974,6573.42206987675,2011.4159794591808,0.06213562815088245,0.047906278986961835
ROW,0,4754256.556129805,414.57458183049994,115168.43612564377,195.24205897375,4869424.992255448,609.8166408042499,7985.064142942149,0.02422427876281806,0.47094556089686973
ROW,1,4857099.118921292,632.3481110000001,148436.43326244174,262.10807784,5005535.552183733,894.4561888400001,5596.177447970144,0.03056071733932575,0.4144996613107617
ROW,2,4773169.118921292,639.6123090000002,183875.4083175294,308.88951296000005,4957044.527238822,948.5018219600003,5226.183453180407,0.03852270970006697,0.48293240860691433
ROW,3,4720079.118921292,648.0748880000002,225160.78160756195,363.3885217199999,4945239.900528854,1011.4634097200001,4889.193077086029,0.04770275580868214,0.5607199545124171
ROW,4,4719790.309574233,664.9943148000002,273049.5255106157,398.32573112000006,4992839.835084849,1063.3200459200002,4695.519335164015,0.057852045875158215,0.5989911827137924
ROW,5,4748546.289850255,733.8060714000002,328542.8656776405,440.65567466000005,5077089.155527895,1174.4617460600002,4322.907214781706,0.06918809370772736,0.6005069892911763
ROW,6,4784589.861314363,769.8055938750001,376026.89171170397,465.1408762625,5160616.753026066,1234.9464701375,4178.818173755724,0.07859124869867248,0.6042316137521194
ROW,7,4860420.129744619,808.6966246699996,375915.13827139005,412.2800096650002,5236335.26801601,1220.9766343349997,4288.6449427166635,0.07734210793237369,0.5098080010328188
ROW,8,5305221.633030452,1158.136589,375728.2682985515,311.484,5680949.901329003,1469.6205889999999,3865.5894887772315,0.07082235093803758,0.2689527323102301
ROW,9,6169857.723217545,1653.7179401000003,438400.29214429297,363.4399957999999,6608258.015361838,2017.1579359000002,3276.024101907229,0.07105517044494662,0.21977145375711574
ROW,10,7162429.957115805,2030.691744415,519023.81982113665,430.27804264,7681453.776936942,2460.969787055,3121.3116948214165,0.0724647672547906,0.2118874239890871
ROW,11,9715953.301651917,3437.2904645605,610570.5751737515,506.1716,10326523.876825668,3943.4620645605,2618.644152717762,0.06284206564372243,0.1472588962785606
ROW,12,10765989.955588277,4448.0851090375,641272.1010777513,531.6235999999999,11407262.056666028,4979.7087090375,2290.74886166803,0.059564620041735,0.11951740737151394
ROW,13,11721549.360898599,5527.8995722125,658586.5872324101,545.97755436,12380135.94813101,6073.8771265725,2038.259202506644,0.056185967140944704,0.09876763266548937
USA,0,4071481.255791453,1044.4074,714640.6661533747,405.741,4786121.921944828,1450.1484,3300.4359567233446,0.17552350637420683,0.388489204500083
USA,1,4047455.10885875,1048.934042208,859740.5611032231,409.12853776,4907195.669961973,1458.062579968,3365.5590215268203,0.2124150949127245,0.39004219645573407
USA,2,4255473.481781009,1262.1444874800004,1076827.2915126367,447.2108106,5332300.773293645,1709.3552980800005,3119.4806482204413,0.2530452360055504,0.35432616078124446
USA,3,4236080.730205558,1269.4080000000001,1270878.4557873902,451.53540399999997,5506959.185992949,1720.943404,3199.965305769549,0.30001280351560256,0.3557054973657011
USA,4,4614412.340906318,1470.2858541659998,1534552.1255700241,488.10882276999996,6148964.466476343,1958.3946769359998,3139.7983965605367,0.3325563500180442,0.3319822613996876
USA,5,4817682.563253791,1584.9264954900002,1741363.1311735322,510.74008155,6559045.6944273235,2095.6665770400004,3129.8135716281595,0.3614524428104789,0.3222484342354932
USA,6,5001243.576950322,1693.5690523260002,1986492.7674558475,532.70634497,6987736.344406169,2226.2753972960004,3138.756486683258,0.39719976379698324,0.31454657502058425
USA,7,5239011.072947329,1828.539330054,2262307.6556022777,559.37460113,7501318.728549607,2387.913931184,3141.368970878371,0.4318195980314207,0.3059133549582883
USA,8,5429121.212435078,1940.5525499880005,2546020.15215667,582.63704186,7975141.3645917475,2523.1895918480004,3160.7380556570474,0.46895621824120687,0.3002428570479077
USA,9,5741864.914126767,2116.1056311419998,2930367.10245644,616.81183349,8672232.016583208,2732.917464632,3173.250611778342,0.510351104785978,0.29148442516885364
USA,10,6203757.415441368,2370.631272204,3484943.8684999407,664.48445538,9688701.283941308,3035.115727584,3192.201600712493,0.5617472823527552,0.28029852772600183
USA,11,6169678.870841368,2370.631272204,3686843.0809947527,670.6205613799999,9856521.95183612,3041.251833584,3240.9423787245473,0.5975745509898756,0.28288691254651216
USA,12,6134800.326241367,2370.631272204,3818718.11465506,677.29664538,9953518.440896427,3047.927917584,3265.6672697122963,0.622468199709882,0.28570307551469626
USA,13,6103241.781641367,2370.631272204,3877874.1514103385,684.5602243799999,9981115.933051705,3055.191496584,3266.936276895101,0.6353794082146698,0.2887670606587237
TOTAL,0,27626863.84000069,9063.057,1731911.642291578,2971.22744104325,29358775.482292265,12034.284441043252,2439.5946120538224,0.06268940449852867,0.32783943001166715
TOTAL,1,28056083.615684465,9831.319610522001,2104897.3199387076,3267.8127078702505,30160980.935623173,13099.13231839225,2302.517464708307,0.07502463097743216,0.33238800459430323
TOTAL,2,28469886.52512303,10687.374252118001,2570582.981671792,3574.77590763675,31040469.50679482,14262.150159754752,2176.422850629178,0.0902912970658805,0.334485891792206
TOTAL,3,29033825.704047747,11643.376265876002,3119149.9963417775,3805.414053105,32152975.700389523,15448.790318981002,2081.2617063541275,0.10743158783607776,0.3268308063063953
TOTAL,4,29923635.947009087,12713.341774905999,3739589.639393595,4002.36646874,33663225.586402684,16715.708243646,2013.8677401957407,0.1249710979646968,0.3148162410484393
TOTAL,5,31169367.963625614,13913.448682158001,4436242.788237112,4093.93218223375,35605610.75186273,18007.38086439175,1977.278706992318,0.14232700494325612,0.2942428060617085
TOTAL,6,32665025.345949255,15262.385874596,5175188.98193403,4205.40397733625,37840214.32788328,19467.789851932248,1943.734477086905,0.15843211285234154,0.27554040448787753
TOTAL,7,34788799.84003219,16781.761642792,5773912.230158385,4304.19775705225,40562712.07019057,21085.95939984425,1923.6834948325939,0.16597043464299752,0.25648068710956595
TOTAL,8,37239677.61789981,18496.5779881,6639821.167903695,4569.248324114501,43879498.78580351,23065.826312214504,1902.3597157049228,0.1782996414746664,0.2470320903171485
TOTAL,9,39884243.93323459,20435.78666379,7923455.958273645,5065.8335500055,47807699.89150824,25501.6202137955,1874.692646612544,0.1986613052396668,0.24789031287851562
