technology,edge,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4
Aluminium_transport,BRA-AUT,2,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-AUT,3,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-AUT,4,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-AUT,5,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-AUT,6,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-AUT,7,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-AUT,8,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-AUT,9,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-AUT,10,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-AUT,11,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-AUT,12,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-AUT,13,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CHN,0,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CHN,1,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CHN,2,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CHN,3,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CHN,4,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CHN,5,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CHN,6,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CHN,7,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CHN,8,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CHN,9,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CHN,10,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CHN,11,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CHN,12,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CHN,13,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CZE,0,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CZE,1,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CZE,2,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CZE,3,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CZE,4,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CZE,5,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CZE,6,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CZE,7,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CZE,8,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CZE,9,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CZE,10,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CZE,11,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CZE,12,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-CZE,13,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-DEU,0,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-DEU,1,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-DEU,2,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-DEU,3,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-DEU,4,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-DEU,5,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-DEU,6,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-DEU,7,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-DEU,8,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-DEU,9,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-DEU,10,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-DEU,11,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-DEU,12,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-DEU,13,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-ITA,0,0.0,1.0773333333333386,0.0,0.0,0.0
Aluminium_transport,BRA-ITA,1,0.0,1.0773333333333386,0.0,0.0,0.0
Aluminium_transport,BRA-ITA,2,0.0,1.0773333333333386,0.0,0.0,0.0
Aluminium_transport,BRA-ITA,3,0.0,1.0773333333333386,0.0,0.0,0.0
Aluminium_transport,BRA-ITA,4,0.0,1.0773333333333386,0.0,0.0,0.0
Aluminium_transport,BRA-ITA,5,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-ITA,6,0.0,1.0773333333333386,0.0,0.0,0.0
Aluminium_transport,BRA-ITA,7,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-ITA,8,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-ITA,9,0.0,1.0773333333333386,0.0,0.0,0.0
Aluminium_transport,BRA-ITA,10,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-ITA,11,0.0,1.0773333333333386,0.0,0.0,0.0
Aluminium_transport,BRA-ITA,12,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-ITA,13,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-JPN,0,20.319999999999997,0.0,11.884,4.074666666666662,23.435600882857138
Aluminium_transport,BRA-JPN,1,20.319999999999997,0.0,11.884,4.074666666666662,23.435600882857138
Aluminium_transport,BRA-JPN,2,20.319999999999997,0.0,11.884,4.074666666666662,23.435600882857138
Aluminium_transport,BRA-JPN,3,20.319999999999997,0.0,11.884,4.074666666666662,23.435600882857138
Aluminium_transport,BRA-JPN,4,20.319999999999997,0.0,11.884,4.074666666666662,23.435600882857138
Aluminium_transport,BRA-JPN,5,14.913347013333315,0.0,11.884,4.074666666666662,23.435600882857138
Aluminium_transport,BRA-JPN,6,20.319999999999997,0.0,11.884,4.074666666666662,23.435600882857138
Aluminium_transport,BRA-JPN,7,20.319999999999997,0.0,11.884,2.0546666666666624,23.435600882857138
Aluminium_transport,BRA-JPN,8,20.02726385333335,0.0,11.884,4.074666666666662,23.410001471428558
Aluminium_transport,BRA-JPN,9,20.319999999999997,0.0,11.884,2.0546666666666624,23.435600882857138
Aluminium_transport,BRA-JPN,10,20.319999999999997,0.0,11.884,4.074666666666662,23.410001471428558
Aluminium_transport,BRA-JPN,11,20.319999999999993,0.0,4.225999999999992,4.074666666666662,23.435600882857138
Aluminium_transport,BRA-JPN,12,15.987263853333346,0.0,4.225999999999981,0.0,19.395600882857135
Aluminium_transport,BRA-JPN,13,20.319999999999997,0.0,4.225999999999981,4.074666666666662,23.435600882857138
Aluminium_transport,BRA-KOR,0,0.0,1.2359999999999993,0.0,1.1773333333333404,0.9243991171428628
Aluminium_transport,BRA-KOR,1,0.0,1.2359999999999993,0.0,1.177333333333341,0.9243991171428628
Aluminium_transport,BRA-KOR,2,0.0,1.2359999999999995,0.0,1.177333333333341,0.9243991171428628
Aluminium_transport,BRA-KOR,3,0.0,1.2359999999999989,0.0,1.1773333333333404,0.9243991171428628
Aluminium_transport,BRA-KOR,4,0.0,1.2359999999999989,0.0,1.1773333333333404,0.9243991171428628
Aluminium_transport,BRA-KOR,5,0.0,1.2359999999999989,0.0,1.1773333333333404,0.9243991171428628
Aluminium_transport,BRA-KOR,6,0.0,1.2359999999999993,0.0,1.1426666666666798,0.9243991171428628
Aluminium_transport,BRA-KOR,7,0.0,1.2359999999999993,0.0,1.1773333333333404,0.9243991171428628
Aluminium_transport,BRA-KOR,8,0.0,1.2359999999999993,0.0,1.1773333333333404,0.9243991171428628
Aluminium_transport,BRA-KOR,9,0.0,1.2359999999999993,0.0,1.1773333333333404,0.9243991171428618
Aluminium_transport,BRA-KOR,10,0.0,1.2359999999999993,0.0,1.1426666666666812,0.0
Aluminium_transport,BRA-KOR,11,0.0,0.0,0.0,0.0,0.9243991171428627
Aluminium_transport,BRA-KOR,12,0.0,0.0,0.0,1.1773333333333404,0.9243991171428628
Aluminium_transport,BRA-KOR,13,0.0,0.0,0.0,1.1773333333333404,0.0
Aluminium_transport,BRA-ROE,0,0.2927361466666456,0.32384611999999224,0.42199999999998994,0.0,0.0
Aluminium_transport,BRA-ROE,1,0.2927361466666447,0.32384611999999224,0.42199999999998994,0.0,0.0
Aluminium_transport,BRA-ROE,2,0.2927361466666456,0.32384611999999224,0.42199999999998994,0.0,0.0
Aluminium_transport,BRA-ROE,3,0.2927361466666456,0.32384611999999224,0.42199999999998994,0.0,0.0
Aluminium_transport,BRA-ROE,4,0.2927361466666456,0.32384611999999224,0.42199999999998994,0.0,0.0
Aluminium_transport,BRA-ROE,5,0.2927361466666456,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-ROE,6,0.0,0.32384611999999224,0.0,0.0,0.0
Aluminium_transport,BRA-ROE,7,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-ROE,8,0.2927361466666456,0.32384611999999224,0.0,0.0,0.0
Aluminium_transport,BRA-ROE,9,0.2927361466666456,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-ROE,10,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-ROE,11,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-ROE,12,0.2927361466666456,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-ROE,13,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,BRA-ROW,0,0.0,5.1429744266666715,20.134000000000007,19.142666666666656,8.079999999999998
Aluminium_transport,BRA-ROW,1,0.0,5.1429744266666715,20.134000000000007,19.142666666666656,8.079999999999998
Aluminium_transport,BRA-ROW,2,0.0,5.1429744266666715,20.134000000000007,19.142666666666656,8.079999999999998
Aluminium_transport,BRA-ROW,3,0.0,5.1429744266666715,20.134000000000007,19.142666666666656,8.079999999999998
Aluminium_transport,BRA-ROW,4,0.0,5.1429744266666715,20.134000000000007,19.142666666666656,8.079999999999998
Aluminium_transport,BRA-ROW,5,0.0,1.696153880000006,14.495999999999999,19.142666666666656,2.0199999999999987
Aluminium_transport,BRA-ROW,6,0.0,0.0,12.475999999999999,19.142666666666656,0.0
Aluminium_transport,BRA-ROW,7,0.0,0.0,12.475999999999999,19.142666666666656,0.0
Aluminium_transport,BRA-ROW,8,0.0,0.0,12.475999999999999,17.122666666666657,0.0255994114285798
Aluminium_transport,BRA-ROW,9,0.0,0.0,12.475999999999999,19.142666666666656,0.0
Aluminium_transport,BRA-ROW,10,0.0,0.0,12.475999999999999,19.142666666666656,0.9499985285714416
Aluminium_transport,BRA-ROW,11,0.0,5.1429744266666715,20.134000000000007,19.142666666666656,0.0
Aluminium_transport,BRA-ROW,12,0.0,0.0,16.094000000000015,19.142666666666656,0.0
Aluminium_transport,BRA-ROW,13,0.0,0.0,16.094000000000015,13.925333333333338,0.0
Aluminium_transport,BRA-USA,0,11.827263853333356,23.447846119999994,0.0,1.9853333333333403,0.0
Aluminium_transport,BRA-USA,1,11.827263853333356,23.447846119999994,0.0,1.9853333333333403,0.0
Aluminium_transport,BRA-USA,2,11.827263853333356,23.447846119999994,0.0,1.9853333333333403,0.0
Aluminium_transport,BRA-USA,3,11.827263853333356,23.447846119999994,0.0,1.9853333333333403,0.0
Aluminium_transport,BRA-USA,4,11.827263853333356,23.447846119999994,0.0,1.9853333333333403,0.0
Aluminium_transport,BRA-USA,5,11.17391684000004,23.447846119999994,0.0,1.9853333333333403,0.0
Aluminium_transport,BRA-USA,6,4.040000000000003,21.722820546666668,0.0,0.0,0.0
Aluminium_transport,BRA-USA,7,4.040000000000003,23.124,0.0,1.9853333333333403,0.0
Aluminium_transport,BRA-USA,8,4.040000000000006,22.800153880000007,0.0,1.9853333333333403,0.0
Aluminium_transport,BRA-USA,9,3.747263853333357,22.04666666666666,0.0,1.9853333333333403,0.0
Aluminium_transport,BRA-USA,10,4.040000000000003,23.124,0.0,0.0,0.0
Aluminium_transport,BRA-USA,11,4.040000000000006,18.139692239999988,0.0,1.1426666666666847,0.0
Aluminium_transport,BRA-USA,12,4.040000000000006,20.319999999999997,0.0,0.0,0.0
Aluminium_transport,BRA-USA,13,0.0,20.319999999999997,0.0,1.1426666666666563,0.0
Aluminium_transport,CHN-AUS,0,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUS,1,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUS,2,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUS,3,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUS,4,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUS,5,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUS,6,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUS,7,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUS,8,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUS,9,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUS,10,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUS,11,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUS,12,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUS,13,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUT,0,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUT,1,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUT,2,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUT,3,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUT,4,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUT,5,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUT,6,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUT,7,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUT,8,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUT,9,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUT,10,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUT,11,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUT,12,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-AUT,13,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-BRA,0,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-BRA,1,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-BRA,2,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-BRA,3,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-BRA,4,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-BRA,5,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-BRA,6,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-BRA,7,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-BRA,8,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-BRA,9,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-BRA,10,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-BRA,11,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-BRA,12,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-BRA,13,0.0,0.0,0.0,0.0,3.115600882857141
Aluminium_transport,CHN-CZE,0,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-CZE,1,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-CZE,2,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-CZE,3,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-CZE,4,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-CZE,5,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-CZE,6,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-CZE,7,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-CZE,8,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-CZE,9,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-CZE,10,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-CZE,11,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-CZE,12,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-CZE,13,0.0,2.457853556121598,9.720000000000004,0.0,0.0
Aluminium_transport,CHN-DEU,0,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-DEU,1,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-DEU,2,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-DEU,3,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-DEU,4,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-DEU,5,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-DEU,6,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-DEU,7,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-DEU,8,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-DEU,9,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-DEU,10,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-DEU,11,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-DEU,12,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-DEU,13,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-ITA,0,0.0,0.0,1.6400000000000006,0.0,0.0
Aluminium_transport,CHN-ITA,1,0.0,1.077333333333315,1.6400000000000003,0.0,0.0
Aluminium_transport,CHN-ITA,2,3.229321480000001,1.5351999999999997,1.6400000000000006,3.2293214800000016,3.229321480000001
Aluminium_transport,CHN-ITA,3,10.504000000000001,9.426666666666662,9.316,10.504000000000001,10.504000000000001
Aluminium_transport,CHN-ITA,4,10.504000000000001,9.426666666666668,9.316,10.504000000000001,10.504000000000001
Aluminium_transport,CHN-ITA,5,10.504000000000001,9.426666666666668,9.316,10.504000000000001,10.504000000000001
Aluminium_transport,CHN-ITA,6,10.504000000000005,9.426666666666666,9.315999999999995,10.504000000000001,10.503999999999994
Aluminium_transport,CHN-ITA,7,10.504000000000001,9.426666666666666,9.31599999999999,10.504000000000001,10.50399999999999
Aluminium_transport,CHN-ITA,8,10.50399999999999,9.426666666666662,9.31599999999999,10.504000000000001,10.504000000000001
Aluminium_transport,CHN-ITA,9,10.50399999999999,9.426666666666662,9.316,10.504000000000001,10.504000000000001
Aluminium_transport,CHN-ITA,10,10.504000000000001,9.426666666666666,9.316,10.504000000000001,10.504000000000001
Aluminium_transport,CHN-ITA,11,10.504000000000001,9.426666666666666,9.316,10.504000000000001,10.504000000000001
Aluminium_transport,CHN-ITA,12,10.504000000000001,9.426666666666666,9.316,10.504000000000001,10.504000000000001
Aluminium_transport,CHN-ITA,13,10.50399999999999,9.426666666666662,10.504000000000001,10.504000000000001,10.50399999999999
Aluminium_transport,CHN-JPN,0,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-JPN,1,0.0,0.0,0.0,0.0,0.0255994114285798
Aluminium_transport,CHN-JPN,2,0.0,0.0,0.0,6.198666666666661,0.0255994114285798
Aluminium_transport,CHN-JPN,3,5.406652986666683,0.0,0.0,6.198666666666661,0.0255994114285798
Aluminium_transport,CHN-JPN,4,5.406652986666683,0.0,0.0,6.198666666666661,0.0255994114285798
Aluminium_transport,CHN-JPN,5,5.406652986666683,0.0,0.0,6.198666666666661,0.0255994114285798
Aluminium_transport,CHN-JPN,6,5.406652986666683,0.0,0.0,6.198666666666661,0.0255994114285798
Aluminium_transport,CHN-JPN,7,5.406652986666683,0.0,0.0,6.198666666666661,0.0255994114285798
Aluminium_transport,CHN-JPN,8,5.406652986666683,0.0,0.0,19.526469679999988,0.0255994114285798
Aluminium_transport,CHN-JPN,9,5.406652986666683,0.0,0.0,19.526469679999988,0.0255994114285798
Aluminium_transport,CHN-JPN,10,5.406652986666683,0.0,0.0,19.526469679999988,0.0255994114285798
Aluminium_transport,CHN-JPN,11,9.587999999999994,0.0,7.658000000000008,19.526469679999988,4.039999999999992
Aluminium_transport,CHN-JPN,12,9.587999999999994,1.5943593853737568,7.658000000000008,19.526469679999988,4.039999999999992
Aluminium_transport,CHN-JPN,13,9.587999999999994,6.348153879999991,7.658000000000008,25.36,4.039999999999992
Aluminium_transport,CHN-KOR,0,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-KOR,1,0.0,0.0,0.0,0.034666666666659296,0.0
Aluminium_transport,CHN-KOR,2,0.0,0.0,2.4240000000000004,0.034666666666659296,0.0
Aluminium_transport,CHN-KOR,3,0.0,0.0,2.424,1.2466666666666595,1.222397645714282
Aluminium_transport,CHN-KOR,4,0.0,0.0,2.424,1.2466666666666595,1.2223976457142807
Aluminium_transport,CHN-KOR,5,0.0,0.0,2.424,1.2466666666666595,1.222397645714282
Aluminium_transport,CHN-KOR,6,1.6160000000000005,1.616,4.04,1.2466666666666595,1.6160000000000005
Aluminium_transport,CHN-KOR,7,1.616,1.616,4.04,1.6160000000000005,1.9139985285714194
Aluminium_transport,CHN-KOR,8,1.616,1.616,4.04,1.6506666666666598,1.9139985285714194
Aluminium_transport,CHN-KOR,9,1.616,1.616,4.039999999999999,1.6506666666666598,1.9139985285714194
Aluminium_transport,CHN-KOR,10,1.616,1.616,4.04,2.8280000000000003,3.1156008828571373
Aluminium_transport,CHN-KOR,11,1.616,2.8519999999999994,4.04,2.8280000000000003,3.1156008828571373
Aluminium_transport,CHN-KOR,12,4.04,2.8519999999999994,4.04,2.8280000000000003,3.1156008828571373
Aluminium_transport,CHN-KOR,13,4.04,4.04,4.04,2.8280000000000003,3.1156008828571373
Aluminium_transport,CHN-ROE,0,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-ROE,1,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CHN-ROE,2,1.560084613333295,0.31630776000000216,1.2040250400000199,0.0,0.0
Aluminium_transport,CHN-ROE,3,1.560084613333295,0.31630776000000216,4.646000000000002,0.0,1.2668026485714279
Aluminium_transport,CHN-ROE,4,1.560084613333295,0.6401538799999957,4.64600000000001,0.0,1.2668026485714279
Aluminium_transport,CHN-ROE,5,1.560084613333295,0.6401538799999926,5.068,0.0,1.2668026485714279
Aluminium_transport,CHN-ROE,6,1.560084613333295,0.6401538799999917,5.067999999999989,0.0,1.266802648571427
Aluminium_transport,CHN-ROE,7,1.560084613333295,0.9639999999999986,5.067999999999989,0.0,1.266802648571427
Aluminium_transport,CHN-ROE,8,1.560084613333295,0.9639999999999986,5.067999999999982,0.0,1.266802648571427
Aluminium_transport,CHN-ROE,9,1.560084613333295,0.9639999999999986,5.067999999999984,0.0,1.266802648571427
Aluminium_transport,CHN-ROE,10,1.560084613333295,0.9639999999999986,5.067999999999982,0.0,1.266802648571427
Aluminium_transport,CHN-ROE,11,1.8528207599999575,0.9639999999999986,5.067999999999968,4.040000000000017,1.888399117142857
Aluminium_transport,CHN-ROE,12,1.8528207599999575,0.964,5.068000000000001,17.441333333333304,1.888399117142857
Aluminium_transport,CHN-ROE,13,1.8528207599999575,55.43154691999995,52.50955435612155,58.349554359999956,1.888399117142857
Aluminium_transport,CHN-ROW,0,67.80262933333336,91.69862426666671,97.94493435999998,55.56933333333333,56.56160415142859
Aluminium_transport,CHN-ROW,1,101.92723269333334,127.83599737333338,134.51039663999998,92.74937310666668,93.75071117999998
Aluminium_transport,CHN-ROW,2,138.6051865200001,162.8425586,172.99897568000003,123.05942577333337,131.01994550000006
Aluminium_transport,CHN-ROW,3,172.2326741733334,201.25991109333336,206.66488552,160.32555218666664,162.83868846285714
Aluminium_transport,CHN-ROW,4,224.06189477333336,252.76528557333341,258.4941061200001,212.1547727866666,214.66790906285715
Aluminium_transport,CHN-ROW,5,262.68528232000006,291.6811794533333,296.988,251.07066666666668,253.5838029428571
Aluminium_transport,CHN-ROW,6,262.68528232000006,300.2891993733333,305.59601992,261.29468658666667,262.4844219800001
Aluminium_transport,CHN-ROW,7,320.12397424000005,357.4040451733333,363.03471184000006,318.36404517333335,319.62511537142865
Aluminium_transport,CHN-ROW,8,387.0298244000001,424.30989533333343,429.94056200000006,371.90742565333335,386.5309655314286
Aluminium_transport,CHN-ROW,9,463.1892582000001,502.0853291333333,507.7159957987073,449.68285945333326,464.3063993314287
Aluminium_transport,CHN-ROW,10,553.45930504,592.3553759733334,597.9860426412929,536.7902396266667,553.3748438171428
Aluminium_transport,CHN-ROW,11,649.5941377600002,690.9134954387073,690.9369585187073,633.3591555066668,649.3477626400002
Aluminium_transport,CHN-ROW,12,743.6951792400001,805.7806001333333,790.8487481599999,737.1317116933335,745.87280412
Aluminium_transport,CHN-ROW,13,815.0612823199999,870.4206001333333,856.5459999999999,822.6266666666667,815.0732032371428
Aluminium_transport,CHN-USA,0,48.57337066666665,24.677375733333307,16.791065640000006,60.806666666666665,59.8143958485714
Aluminium_transport,CHN-USA,1,51.66347374666665,24.677375733333307,17.440309800000016,60.806666666666665,59.8143958485714
Aluminium_transport,CHN-USA,2,51.66347374666665,30.363999999999997,16.791065640000006,62.53598577333334,60.7831999685714
Aluminium_transport,CHN-USA,3,51.66347374666665,30.364000000000004,18.316000000000003,63.092,65.50939735142856
Aluminium_transport,CHN-USA,4,51.66347374666665,30.363999999999997,18.316000000000003,63.091999999999985,65.50939735142856
Aluminium_transport,CHN-USA,5,51.95598007999996,30.363999999999997,18.316000000000003,63.092,65.50939735142858
Aluminium_transport,CHN-USA,6,60.56399999999999,30.363999999999997,18.316000000000003,63.092,66.43919587999999
Aluminium_transport,CHN-USA,7,60.564,30.363999999999997,18.316000000000003,63.092,66.43919587999997
Aluminium_transport,CHN-USA,8,60.56399999999999,30.363999999999997,18.316000000000003,63.092,66.43919587999999
Aluminium_transport,CHN-USA,9,62.17999999999999,30.363999999999997,18.316000000000003,63.092,66.43919587999997
Aluminium_transport,CHN-USA,10,62.17999999999999,30.364,18.316000000000003,65.07733333333333,66.43919587999999
Aluminium_transport,CHN-USA,11,62.17999999999999,31.178796413333323,18.316000000000003,65.07733333333331,66.43919587999999
Aluminium_transport,CHN-USA,12,62.17999999999999,31.891221853333292,35.57809987870719,65.07733333333334,66.43919588
Aluminium_transport,CHN-USA,13,63.12989692,36.6207332,43.768,65.07733333333334,66.43919588
Aluminium_transport,CZE-AUS,0,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CZE-AUS,1,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CZE-AUS,2,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CZE-AUS,3,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CZE-AUS,4,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CZE-AUS,5,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CZE-AUS,6,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CZE-AUS,7,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CZE-AUS,8,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CZE-AUS,9,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CZE-AUS,10,0.0,0.0,0.0,0.0,0.0
Aluminium_transport,CZE-AUS,11,0.0,0.0,0.0,0.0,0.0
